Stimulus,Lexicality,Length,Subtokens,Num_Splits,Wordiness,Reading_Time,Accuracy
annatched,N,9,"['ann', 'atch', 'ed']",2,0.67,648.52,1.0
annaws,N,6,"['ann', 'aws']",1,0.67,571.41,1.0
anned,N,5,['anned'],0,0.8,644.95,0.97
anneived,N,8,"['anne', 'ived']",1,0.75,605.25,0.97
annise,N,6,"['ann', 'ise']",1,0.67,634.22,0.84
anob,N,4,"['an', 'ob']",1,0.5,654.81,0.95
anom,N,4,['anom'],0,0.75,679.29,0.85
anopt,N,5,"['an', 'opt']",1,0.6,568.88,1.0
anote,N,5,"['an', 'ote']",1,0.6,752.79,0.8
ansham,N,6,"['an', 'sham']",1,0.67,626.86,0.97
anshrix,N,7,"['an', 'shr', 'ix']",2,0.57,615.65,1.0
anslipt,N,7,"['ans', 'li', 'pt']",2,0.57,590.35,1.0
ansshome,N,8,"['ans', 'sh', 'ome']",2,0.62,652.03,1.0
anst,N,4,"['an', 'st']",1,0.5,671.32,0.89
ansus,N,5,"['ans', 'us']",1,0.6,702.74,0.95
ansuy,N,5,"['an', 'su', 'y']",2,0.4,532.27,0.97
ansved,N,6,"['ans', 'ved']",1,0.67,574.35,1.0
answens,N,7,"['ans', 'wens']",1,0.71,646.2,0.95
antail,N,6,"['ant', 'ail']",1,0.67,669.06,0.95
antalves,N,8,"['ant', 'alves']",1,0.75,623.03,1.0
antarme,N,7,"['antar', 'me']",1,0.71,558.92,1.0
antaxe,N,6,"['ant', 'axe']",1,0.67,602.78,0.97
antaxed,N,7,"['ant', 'axed']",1,0.71,602.08,1.0
antay,N,5,"['ant', 'ay']",1,0.6,637.92,1.0
anteging,N,8,"['ante', 'ging']",1,0.75,624.65,1.0
anthel,N,6,"['an', 'thel']",1,0.67,680.03,1.0
anthorse,N,8,"['an', 'thor', 'se']",2,0.62,667.59,0.97
antiss,N,6,"['ant', 'iss']",1,0.67,630.03,0.95
antleres,N,8,"['antler', 'es']",1,0.75,794.41,0.92
antox,N,5,"['an', 'tox']",1,0.6,593.64,0.98
antu,N,4,"['ant', 'u']",1,0.5,535.37,1.0
antyl,N,5,"['ant', 'yl']",1,0.6,578.11,1.0
anun,N,4,"['an', 'un']",1,0.5,673.9,0.88
anveashed,N,9,"['an', 've', 'ashed']",2,0.67,669.89,1.0
anvend,N,6,"['an', 'vend']",1,0.67,600.71,1.0
anvy,N,4,"['an', 'vy']",1,0.5,668.65,0.98
anwot,N,5,"['an', 'w', 'ot']",2,0.4,566.29,1.0
anx,N,3,['anx'],0,0.67,604.81,0.97
anyne,N,5,"['any', 'ne']",1,0.6,541.69,1.0
aoade,N,5,"['ao', 'ade']",1,0.6,562.75,1.0
aoers,N,5,"['ao', 'ers']",1,0.6,547.25,1.0
aoft,N,4,"['a', 'oft']",1,0.5,601.39,1.0
aouse,N,5,"['a', 'ouse']",1,0.6,630.86,0.97
apeard,N,6,"['ape', 'ard']",1,0.67,675.76,0.92
apeeve,N,6,"['ape', 'eve']",1,0.67,595.31,0.97
aper,N,4,['aper'],0,0.75,556.77,1.0
apests,N,6,"['ape', 'sts']",1,0.67,662.09,0.97
apevouse,N,8,"['ape', 'v', 'ouse']",2,0.62,604.05,1.0
apeze,N,5,"['ape', 'ze']",1,0.6,628.27,0.92
aphed,N,5,"['ap', 'hed']",1,0.6,553.11,0.95
aphoot,N,6,"['ap', 'ho', 'ot']",2,0.5,544.51,1.0
aphs,N,4,"['aph', 's']",1,0.5,641.54,1.0
apile,N,5,"['ap', 'ile']",1,0.6,654.91,0.95
apille,N,6,"['ap', 'ille']",1,0.67,570.84,0.98
apine,N,5,"['ap', 'ine']",1,0.6,663.74,0.89
apips,N,5,"['ap', 'ips']",1,0.6,570.35,1.0
aplol,N,5,"['apl', 'ol']",1,0.6,505.7,1.0
apock,N,5,"['apo', 'ck']",1,0.6,585.87,1.0
apose,N,5,"['ap', 'ose']",1,0.6,638.48,0.7
appalves,N,8,"['app', 'alves']",1,0.75,653.76,1.0
apper,N,5,"['ap', 'per']",1,0.6,648.18,0.92
appers,N,6,"['ap', 'pers']",1,0.67,715.67,0.82
appiant,N,7,"['app', 'iant']",1,0.71,638.27,0.95
appiene,N,7,"['app', 'i', 'ene']",2,0.57,557.76,0.97
appiened,N,8,"['app', 'i', 'ened']",2,0.62,662.82,1.0
appins,N,6,"['app', 'ins']",1,0.67,615.82,1.0
appleams,N,8,"['apple', 'ams']",1,0.75,598.87,0.98
appliene,N,8,"['app', 'li', 'ene']",2,0.62,647.8,1.0
appoomed,N,8,"['appo', 'omed']",1,0.75,637.47,1.0
appoose,N,7,"['appo', 'ose']",1,0.71,665.57,0.92
apprale,N,7,"['appr', 'ale']",1,0.71,618.38,0.97
apprarns,N,8,"['appr', 'ar', 'ns']",2,0.62,605.84,1.0
apprimed,N,8,"['ap', 'primed']",1,0.75,626.63,0.98
apprombed,N,9,"['ap', 'prom', 'bed']",2,0.67,644.66,0.98
approste,N,8,"['appro', 'ste']",1,0.75,732.66,0.95
apshosed,N,8,"['ap', 'sh', 'os', 'ed']",3,0.5,641.74,1.0
apsteach,N,8,"['ap', 'ste', 'ach']",2,0.62,604.46,1.0
apsteached,N,10,"['ap', 'ste', 'ached']",2,0.7,671.71,1.0
apstide,N,7,"['ap', 'st', 'ide']",2,0.57,595.46,1.0
aptign,N,6,"['apt', 'ign']",1,0.67,583.29,1.0
aptile,N,6,"['apt', 'ile']",1,0.67,686.85,0.98
aptives,N,7,"['apt', 'ives']",1,0.71,644.86,1.0
apwra,N,5,"['ap', 'w', 'ra']",2,0.4,556.18,1.0
aqu,N,3,['aqu'],0,0.67,580.56,1.0
arains,N,6,"['ar', 'ains']",1,0.67,617.3,1.0
arayed,N,6,"['ar', 'ayed']",1,0.67,709.97,0.79
arbect,N,6,"['ar', 'be', 'ct']",2,0.5,575.03,0.98
arbered,N,7,"['ar', 'ber', 'ed']",2,0.57,672.8,0.95
arberns,N,7,"['ar', 'ber', 'ns']",2,0.57,623.78,1.0
arbers,N,6,"['ar', 'bers']",1,0.67,582.85,0.89
arbing,N,6,"['ar', 'bing']",1,0.67,614.52,1.0
arbyes,N,6,"['ar', 'byes']",1,0.67,539.63,1.0
archdims,N,8,"['arch', 'dim', 's']",2,0.62,645.42,1.0
ardorn,N,6,"['ard', 'orn']",1,0.67,628.52,0.72
ardstice,N,8,"['ard', 'stice']",1,0.75,666.7,1.0
arecand,N,7,"['are', 'cand']",1,0.71,587.05,1.0
arecands,N,8,"['are', 'cand', 's']",2,0.62,651.9,1.0
arecul,N,6,"['are', 'cul']",1,0.67,541.35,1.0
arehorse,N,8,"['are', 'horse']",1,0.75,754.03,0.97
arends,N,6,"['aren', 'ds']",1,0.67,652.08,0.97
arfed,N,5,"['ar', 'fed']",1,0.6,599.14,1.0
arge,N,4,"['ar', 'ge']",1,0.5,701.42,0.85
argly,N,5,"['ar', 'gly']",1,0.6,699.68,0.95
argops,N,6,"['ar', 'g', 'ops']",2,0.5,578.28,1.0
arick,N,5,"['ar', 'ick']",1,0.6,580.79,1.0
arine,N,5,['arine'],0,0.8,677.1,1.0
arir,N,4,"['ar', 'ir']",1,0.5,566.44,0.98
arldess,N,7,"['ar', 'ld', 'ess']",2,0.57,604.24,1.0
arlect,N,6,"['ar', 'lect']",1,0.67,620.38,1.0
arls,N,4,"['ar', 'ls']",1,0.5,554.13,1.0
armbile,N,7,"['arm', 'b', 'ile']",2,0.57,652.84,0.95
armhols,N,7,"['arm', 'hol', 's']",2,0.57,687.86,0.92
armiage,N,7,"['arm', 'iage']",1,0.71,701.26,0.92
armioned,N,8,"['arm', 'ioned']",1,0.75,645.58,0.98
armth,N,5,"['arm', 'th']",1,0.6,622.36,0.9
arnouns,N,7,"['arn', 'oun', 's']",2,0.57,581.34,0.95
arnows,N,6,"['ar', 'nows']",1,0.67,591.79,1.0
arorse,N,6,"['ar', 'orse']",1,0.67,725.09,0.97
arort,N,5,"['ar', 'ort']",1,0.6,631.15,1.0
arosed,N,6,"['aros', 'ed']",1,0.67,828.65,0.68
aroves,N,6,"['aro', 'ves']",1,0.67,596.44,0.98
arows,N,5,"['ar', 'ows']",1,0.6,713.32,0.87
arpan,N,5,"['ar', 'pan']",1,0.6,560.28,0.98
arpode,N,6,"['ar', 'po', 'de']",2,0.5,579.86,1.0
arpodes,N,7,"['ar', 'po', 'des']",2,0.57,580.49,1.0
arpone,N,6,"['ar', 'pone']",1,0.67,615.79,1.0
arque,N,5,"['ar', 'que']",1,0.6,678.84,0.98
arraps,N,6,"['arr', 'aps']",1,0.67,620.95,1.0
arreged,N,7,"['ar', 'reg', 'ed']",2,0.57,654.03,0.98
arrells,N,7,"['ar', 'rell', 's']",2,0.57,556.35,1.0
arrops,N,6,"['arro', 'ps']",1,0.67,639.55,1.0
arrord,N,6,"['arr', 'ord']",1,0.67,600.18,0.98
arrorned,N,8,"['arr', 'or', 'ned']",2,0.62,653.92,0.98
arrose,N,6,"['ar', 'rose']",1,0.67,664.38,0.34
arrotte,N,7,"['ar', 'rot', 'te']",2,0.57,547.45,1.0
arrouched,N,9,"['arr', 'ouched']",1,0.78,652.03,0.92
arroved,N,7,"['arro', 'ved']",1,0.71,826.38,0.68
arrs,N,4,"['arr', 's']",1,0.5,553.46,0.97
arrudes,N,7,"['arr', 'udes']",1,0.71,672.08,0.95
arrume,N,6,"['arr', 'ume']",1,0.67,608.23,1.0
arrure,N,6,"['arr', 'ure']",1,0.67,695.29,0.92
arsebile,N,8,"['arse', 'b', 'ile']",2,0.62,680.39,0.97
arser,N,5,"['ar', 'ser']",1,0.6,706.86,0.92
arsher,N,6,"['ar', 'sher']",1,0.67,654.84,0.95
arshers,N,7,"['ar', 'sh', 'ers']",2,0.57,646.7,0.98
arshes,N,6,"['ar', 'sh', 'es']",2,0.5,792.03,0.89
arsows,N,6,"['ars', 'ows']",1,0.67,643.73,0.97
arste,N,5,['arste'],0,0.8,575.51,1.0
arstered,N,8,"['ar', 'ster', 'ed']",2,0.62,681.15,0.98
arsters,N,7,"['ar', 'sters']",1,0.71,665.76,1.0
arsye,N,5,"['ar', 'sy', 'e']",2,0.4,595.71,1.0
artache,N,7,"['art', 'ache']",1,0.71,733.71,0.97
artalves,N,8,"['art', 'alves']",1,0.75,602.15,1.0
artbrace,N,8,"['art', 'brace']",1,0.75,686.87,1.0
artbreed,N,8,"['art', 'breed']",1,0.75,660.0,0.97
artbrow,N,7,"['art', 'brow']",1,0.71,670.31,0.97
artcase,N,7,"['art', 'case']",1,0.71,781.81,0.84
artered,N,7,"['ar', 'tered']",1,0.71,670.14,0.95
arters,N,6,"['art', 'ers']",1,0.67,595.26,0.9
artlack,N,7,"['art', 'lack']",1,0.71,604.63,1.0
artlacks,N,8,"['art', 'lacks']",1,0.75,621.32,0.95
artle,N,5,"['art', 'le']",1,0.6,678.59,0.92
artled,N,6,"['art', 'led']",1,0.67,648.44,0.95
artler,N,6,"['art', 'ler']",1,0.67,701.08,1.0
artlers,N,7,"['art', 'lers']",1,0.71,769.84,0.98
artles,N,6,"['art', 'les']",1,0.67,654.94,0.92
artling,N,7,"['art', 'ling']",1,0.71,674.35,0.92
artlists,N,8,"['art', 'lists']",1,0.75,844.84,0.89
artmall,N,7,"['art', 'mall']",1,0.71,622.21,1.0
artnent,N,7,"['art', 'n', 'ent']",2,0.57,629.03,1.0
artnents,N,8,"['art', 'n', 'ents']",2,0.62,587.48,1.0
artnun,N,6,"['art', 'nun']",1,0.67,573.51,1.0
artnuns,N,7,"['art', 'nuns']",1,0.71,588.69,1.0
artrer,N,6,"['ar', 'tr', 'er']",2,0.5,591.53,1.0
artrimes,N,8,"['ar', 'tr', 'imes']",2,0.62,686.21,1.0
artsock,N,7,"['art', 'sock']",1,0.71,664.38,0.92
artstrap,N,8,"['art', 'strap']",1,0.75,748.16,0.97
artstrew,N,8,"['art', 'stre', 'w']",2,0.62,612.14,0.92
arttides,N,8,"['art', 'tides']",1,0.75,636.95,0.95
arttip,N,6,"['art', 'tip']",1,0.67,579.0,1.0
arttort,N,7,"['art', 'tort']",1,0.71,583.42,1.0
arttorts,N,8,"['art', 'tort', 's']",2,0.62,626.33,1.0
arude,N,5,"['ar', 'ude']",1,0.6,642.21,0.95
arvan,N,5,"['ar', 'van']",1,0.6,596.97,0.97
arvas,N,5,"['ar', 'vas']",1,0.6,572.72,0.97
arves,N,5,"['ar', 'ves']",1,0.6,617.17,0.96
asade,N,5,['asade'],0,0.8,638.41,0.92
asades,N,6,"['as', 'ades']",1,0.67,658.78,0.92
asaids,N,6,"['as', 'aids']",1,0.67,597.22,1.0
asan,N,4,['asan'],0,0.75,641.35,1.0
asass,N,5,"['as', 'ass']",1,0.6,629.82,0.98
asaws,N,5,"['as', 'aws']",1,0.6,576.21,1.0
ascact,N,6,"['asc', 'act']",1,0.67,664.61,1.0
ascad,N,5,"['asc', 'ad']",1,0.6,600.05,1.0
ascaft,N,6,"['asc', 'aft']",1,0.67,641.14,0.97
ascans,N,6,"['as', 'cans']",1,0.67,648.37,1.0
ascer,N,5,"['as', 'cer']",1,0.6,665.81,0.95
aschess,N,7,"['as', 'chess']",1,0.71,573.95,0.98
ascole,N,6,"['asco', 'le']",1,0.67,574.88,1.0
ascrise,N,7,"['as', 'cr', 'ise']",2,0.57,668.84,0.97
ascude,N,6,"['asc', 'ude']",1,0.67,579.37,0.92
ascudes,N,7,"['asc', 'udes']",1,0.71,687.37,0.95
ascures,N,7,"['asc', 'ures']",1,0.71,710.37,0.82
asdice,N,6,"['as', 'dice']",1,0.67,607.76,1.0
asdise,N,6,"['as', 'dis', 'e']",2,0.5,630.75,1.0
asdised,N,7,"['as', 'dis', 'ed']",2,0.57,624.42,1.0
ased,N,4,['ased'],0,0.75,678.0,1.0
asedess,N,7,"['ased', 'ess']",1,0.71,616.3,1.0
asee,N,4,"['ase', 'e']",1,0.5,547.18,1.0
aseem,N,5,"['ase', 'em']",1,0.6,649.97,0.95
aseft,N,5,"['ase', 'ft']",1,0.6,544.16,1.0
asers,N,5,['asers'],0,0.8,636.44,1.0
asgent,N,6,"['as', 'gent']",1,0.67,640.18,1.0
asgert,N,6,"['as', 'ger', 't']",2,0.5,557.39,1.0
ashait,N,6,"['asha', 'it']",1,0.67,553.08,1.0
ashdess,N,7,"['ash', 'dess']",1,0.71,627.53,1.0
ashits,N,6,"['ash', 'its']",1,0.67,622.39,1.0
ashoved,N,7,"['asho', 'ved']",1,0.71,623.05,0.98
ashpen,N,6,"['ash', 'pen']",1,0.67,740.36,0.87
ashstall,N,8,"['ash', 'stall']",1,0.75,633.31,0.98
ashtan,N,6,"['ash', 'tan']",1,0.67,659.16,1.0
asias,N,5,"['as', 'ias']",1,0.6,727.9,0.61
asit,N,4,"['as', 'it']",1,0.5,583.56,0.95
asjered,N,7,"['as', 'j', 'ered']",2,0.57,557.89,1.0
aslacts,N,7,"['as', 'l', 'acts']",2,0.57,590.97,1.0
aslaw,N,5,"['as', 'law']",1,0.6,600.33,0.97
aslyred,N,7,"['as', 'ly', 'red']",2,0.57,555.21,1.0
asmots,N,6,"['asm', 'ots']",1,0.67,597.82,1.0
asmured,N,7,"['asm', 'ured']",1,0.71,702.08,0.97
asmust,N,6,"['as', 'must']",1,0.67,588.15,0.98
asocks,N,6,"['aso', 'cks']",1,0.67,568.22,1.0
asoft,N,5,"['as', 'oft']",1,0.6,581.25,1.0
asoi,N,4,"['as', 'oi']",1,0.5,587.77,1.0
asoln,N,5,"['as', 'ol', 'n']",2,0.4,525.32,1.0
asols,N,5,"['as', 'ols']",1,0.6,612.39,0.97
asop,N,4,"['as', 'op']",1,0.5,581.58,0.89
asorts,N,6,"['as', 'orts']",1,0.67,757.56,0.75
asosks,N,6,"['asos', 'ks']",1,0.67,545.51,1.0
asoused,N,7,"['as', 'oused']",1,0.71,766.69,0.95
asown,N,5,"['as', 'own']",1,0.6,643.34,0.98
asoys,N,5,"['as', 'oys']",1,0.6,604.74,1.0
aspades,N,7,"['asp', 'ades']",1,0.71,704.15,0.92
aspes,N,5,"['asp', 'es']",1,0.6,570.03,0.87
aspote,N,6,"['as', 'pot', 'e']",2,0.5,604.22,0.97
asque,N,5,"['as', 'que']",1,0.6,585.92,1.0
asques,N,6,"['as', 'ques']",1,0.67,600.37,0.97
asrit,N,5,"['as', 'rit']",1,0.6,554.68,1.0
assaced,N,7,"['ass', 'aced']",1,0.71,664.82,1.0
assalled,N,8,"['ass', 'alled']",1,0.75,816.03,0.92
assards,N,7,"['ass', 'ards']",1,0.71,621.47,0.98
assasks,N,7,"['ass', 'asks']",1,0.71,600.9,0.98
assbile,N,7,"['ass', 'b', 'ile']",2,0.57,552.11,0.95
asseased,N,8,"['asse', 'ased']",1,0.75,754.31,0.95
asseaved,N,8,"['asse', 'aved']",1,0.75,669.03,0.97
asseipt,N,7,"['asse', 'ipt']",1,0.71,578.6,1.0
assians,N,7,"['ass', 'ians']",1,0.71,902.05,0.66
asside,N,6,"['ass', 'ide']",1,0.67,864.53,0.48
assill,N,6,"['ass', 'ill']",1,0.67,591.78,0.97
assills,N,7,"['ass', 'ills']",1,0.71,656.17,0.92
assinged,N,8,"['ass', 'inged']",1,0.75,709.17,0.53
assit,N,5,"['ass', 'it']",1,0.6,678.72,0.85
assobs,N,6,"['asso', 'bs']",1,0.67,607.76,1.0
assoits,N,7,"['asso', 'its']",1,0.71,582.97,0.97
assones,N,7,"['ass', 'ones']",1,0.71,614.24,1.0
assooths,N,8,"['asso', 'oth', 's']",2,0.62,568.05,0.98
assosed,N,7,"['asso', 'sed']",1,0.71,637.16,1.0
assote,N,6,"['ass', 'ote']",1,0.67,629.51,0.95
assoused,N,8,"['ass', 'oused']",1,0.75,774.62,0.92
assown,N,6,"['ass', 'own']",1,0.67,642.95,0.98
assuced,N,7,"['assu', 'ced']",1,0.71,616.69,0.92
assued,N,6,"['assu', 'ed']",1,0.67,850.0,0.72
assuice,N,7,"['assu', 'ice']",1,0.71,581.27,1.0
asteive,N,7,"['aste', 'ive']",1,0.71,575.74,1.0
asteived,N,8,"['aste', 'ived']",1,0.75,626.08,1.0
asthessed,N,9,"['as', 'the', 'ss', 'ed']",3,0.56,668.05,1.0
astide,N,6,"['ast', 'ide']",1,0.67,633.43,0.92
astled,N,6,"['ast', 'led']",1,0.67,610.33,1.0
astlide,N,7,"['ast', 'lide']",1,0.71,591.35,1.0
astling,N,7,"['ast', 'ling']",1,0.71,582.19,0.98
asto,N,4,"['ast', 'o']",1,0.5,643.37,0.97
astood,N,6,"['ast', 'ood']",1,0.67,573.17,0.9
astraud,N,7,"['ast', 'ra', 'ud']",2,0.57,666.95,0.92
astripe,N,7,"['ast', 'ripe']",1,0.71,665.06,0.92
astrisks,N,8,"['ast', 'risks']",1,0.75,717.77,0.38
astrives,N,8,"['ast', 'r', 'ives']",2,0.62,708.16,0.87
astrow,N,6,"['ast', 'row']",1,0.67,644.97,0.92
astry,N,5,"['ast', 'ry']",1,0.6,774.45,0.82
asts,N,4,['asts'],0,0.75,596.95,0.97
astures,N,7,"['ast', 'ures']",1,0.71,713.3,0.78
asty,N,4,['asty'],0,0.75,539.38,1.0
asur,N,4,['asur'],0,0.75,591.61,0.97
asurs,N,5,"['as', 'urs']",1,0.6,603.2,1.0
atake,N,5,"['at', 'ake']",1,0.6,613.79,0.88
atang,N,5,"['at', 'ang']",1,0.6,548.61,1.0
atch,N,4,['atch'],0,0.75,614.13,0.98
athed,N,5,['athed'],0,0.8,566.42,1.0
athews,N,6,"['a', 'thew', 's']",2,0.5,644.41,1.0
athinned,N,8,"['ath', 'in', 'ned']",2,0.62,585.97,1.0
athrall,N,7,"['a', 'thr', 'all']",2,0.57,647.83,1.0
aths,N,4,['aths'],0,0.75,564.52,0.99
athur,N,5,['athur'],0,0.8,800.03,0.89
athus,N,5,"['ath', 'us']",1,0.6,660.3,0.97
atights,N,7,"['at', 'ights']",1,0.71,677.14,0.97
atill,N,5,"['at', 'ill']",1,0.6,676.58,1.0
atiln,N,5,"['at', 'il', 'n']",2,0.4,539.1,1.0
atinged,N,7,"['ating', 'ed']",1,0.71,588.0,0.97
atiors,N,6,"['at', 'iors']",1,0.67,563.86,1.0
atirt,N,5,"['at', 'irt']",1,0.6,544.23,0.98
atirts,N,6,"['at', 'irts']",1,0.67,617.24,1.0
atived,N,6,"['at', 'ived']",1,0.67,657.46,1.0
atplains,N,8,"['at', 'plains']",1,0.75,572.41,1.0
atplant,N,7,"['at', 'plant']",1,0.71,593.91,1.0
atread,N,6,"['at', 'read']",1,0.67,617.41,0.97
atrie,N,5,"['at', 'rie']",1,0.6,620.53,1.0
atrorb,N,6,"['at', 'ror', 'b']",2,0.5,573.22,1.0
atrourts,N,8,"['at', 'r', 'our', 'ts']",3,0.5,615.62,0.97
attag,N,5,"['att', 'ag']",1,0.6,549.62,1.0
attail,N,6,"['att', 'ail']",1,0.67,667.7,0.82
attines,N,7,"['att', 'ines']",1,0.71,623.53,0.95
attiph,N,6,"['att', 'ip', 'h']",2,0.5,575.95,1.0
attle,N,5,['attle'],0,0.8,578.17,1.0
attles,N,6,"['att', 'les']",1,0.67,672.15,1.0
attoined,N,8,"['atto', 'ined']",1,0.75,759.74,0.88
attorbs,N,7,"['attor', 'bs']",1,0.71,636.49,1.0
attorm,N,6,"['attor', 'm']",1,0.67,656.16,0.97
attormed,N,8,"['attor', 'med']",1,0.75,671.79,0.95
attorsed,N,8,"['att', 'ors', 'ed']",2,0.62,599.2,1.0
attosh,N,6,"['atto', 'sh']",1,0.67,611.55,1.0
atunge,N,6,"['atun', 'ge']",1,0.67,610.95,1.0
atunged,N,7,"['atun', 'ged']",1,0.71,592.57,0.97
aturn,N,5,"['at', 'urn']",1,0.6,623.37,0.98
aturred,N,7,"['atur', 'red']",1,0.71,622.72,1.0
aturts,N,6,"['atur', 'ts']",1,0.67,582.47,1.0
atus,N,4,['atus'],0,0.75,568.08,0.98
atuse,N,5,"['at', 'use']",1,0.6,597.64,1.0
atyp,N,4,"['aty', 'p']",1,0.5,557.8,1.0
atyps,N,5,"['aty', 'ps']",1,0.6,530.63,1.0
aubels,N,6,"['au', 'bels']",1,0.67,636.9,0.98
auced,N,5,"['au', 'ced']",1,0.6,620.18,0.98
audballs,N,8,"['aud', 'balls']",1,0.75,606.48,1.0
audeer,N,6,"['au', 'deer']",1,0.67,580.0,0.92
aufer,N,5,"['au', 'fer']",1,0.6,571.72,1.0
aughers,N,7,"['augh', 'ers']",1,0.71,614.24,1.0
aughing,N,7,"['augh', 'ing']",1,0.71,629.53,1.0
aughings,N,8,"['augh', 'ings']",1,0.75,668.0,1.0
aughtbound,N,10,"['aught', 'bound']",1,0.8,618.5,1.0
aughties,N,8,"['augh', 'ties']",1,0.75,719.75,0.92
aughtling,N,9,"['aught', 'ling']",1,0.78,620.22,1.0
aughtlings,N,10,"['aught', 'lings']",1,0.8,668.42,0.97
aughts,N,6,['aughts'],0,0.83,644.97,0.85
aughtworm,N,9,"['aught', 'worm']",1,0.78,611.78,1.0
aughty,N,6,"['augh', 'ty']",1,0.67,690.71,0.88
aulas,N,5,"['aul', 'as']",1,0.6,603.32,0.97
aules,N,5,"['aul', 'es']",1,0.6,627.5,0.98
aulie,N,5,"['au', 'lie']",1,0.6,585.08,0.98
auling,N,6,"['aul', 'ing']",1,0.67,605.26,1.0
aulm,N,4,"['aul', 'm']",1,0.5,588.74,1.0
auls,N,4,"['aul', 's']",1,0.5,553.11,0.95
auly,N,4,"['au', 'ly']",1,0.5,558.34,1.0
aunchen,N,7,"['a', 'unch', 'en']",2,0.57,607.89,1.0
aunching,N,8,"['a', 'unch', 'ing']",2,0.62,645.15,1.0
aunnies,N,7,"['aun', 'nies']",1,0.71,695.49,0.98
aunots,N,6,"['aun', 'ots']",1,0.67,550.03,1.0
aunstials,N,9,"['aun', 'st', 'ials']",2,0.67,598.6,1.0
aunter,N,6,"['aun', 'ter']",1,0.67,696.31,0.95
auphar,N,6,"['a', 'up', 'har']",2,0.5,547.64,0.98
auphars,N,7,"['a', 'up', 'h', 'ars']",3,0.43,614.47,0.98
ause,N,4,['ause'],0,0.75,564.95,0.98
autcheen,N,8,"['aut', 'che', 'en']",2,0.62,570.42,1.0
autchies,N,8,"['aut', 'ch', 'ies']",2,0.62,631.56,0.97
autchly,N,7,"['aut', 'ch', 'ly']",2,0.57,605.82,1.0
autle,N,5,"['aut', 'le']",1,0.6,634.2,1.0
autles,N,6,"['aut', 'les']",1,0.67,637.5,1.0
autnent,N,7,"['aut', 'n', 'ent']",2,0.57,612.24,1.0
autnents,N,8,"['aut', 'n', 'ents']",2,0.62,640.65,1.0
autoun,N,6,"['auto', 'un']",1,0.67,636.84,0.97
auves,N,5,"['au', 'ves']",1,0.6,551.87,1.0
auxwash,N,7,"['aux', 'wash']",1,0.71,616.59,1.0
aved,N,4,['aved'],0,0.75,586.65,0.95
avief,N,5,"['av', 'ief']",1,0.6,562.36,1.0
avill,N,5,"['av', 'ill']",1,0.6,660.16,0.92
avioned,N,7,"['av', 'ioned']",1,0.71,647.58,0.95
avite,N,5,"['av', 'ite']",1,0.6,620.85,1.0
avives,N,6,"['av', 'ives']",1,0.67,636.51,1.0
avote,N,5,"['av', 'ote']",1,0.6,620.97,0.92
awant,N,5,"['aw', 'ant']",1,0.6,608.81,0.97
awants,N,6,"['aw', 'ants']",1,0.67,628.81,1.0
awdes,N,5,"['aw', 'des']",1,0.6,554.36,1.0
awds,N,4,"['aw', 'ds']",1,0.5,548.58,1.0
awhe,N,4,"['aw', 'he']",1,0.5,538.63,1.0
awheap,N,6,"['aw', 'heap']",1,0.67,552.17,1.0
awipe,N,5,"['aw', 'ipe']",1,0.6,643.97,0.9
awise,N,5,"['aw', 'ise']",1,0.6,723.87,0.84
awish,N,5,"['aw', 'ish']",1,0.6,647.18,0.95
awked,N,5,"['aw', 'ked']",1,0.6,721.44,0.72
awks,N,4,"['aw', 'ks']",1,0.5,679.0,0.8
awled,N,5,"['aw', 'led']",1,0.6,687.36,0.97
awo,N,3,"['aw', 'o']",1,0.33,518.05,1.0
awood,N,5,['awood'],0,0.8,559.24,1.0
awooth,N,6,"['aw', 'o', 'oth']",2,0.5,570.32,1.0
aword,N,5,"['a', 'word']",1,0.6,665.18,0.98
awow,N,4,"['aw', 'ow']",1,0.5,594.95,0.97
awped,N,5,"['aw', 'ped']",1,0.6,581.29,0.98
awse,N,4,"['aw', 'se']",1,0.5,619.92,0.95
awur,N,4,"['aw', 'ur']",1,0.5,590.22,1.0
awuy,N,4,"['aw', 'uy']",1,0.5,528.74,0.98
ayards,N,6,"['ay', 'ards']",1,0.67,596.17,1.0
aybence,N,7,"['ay', 'b', 'ence']",2,0.57,591.8,1.0
aybent,N,6,"['ay', 'bent']",1,0.67,549.92,1.0
aybents,N,7,"['ay', 'b', 'ents']",2,0.57,561.32,1.0
aybo,N,4,"['ay', 'bo']",1,0.5,510.65,1.0
aydran,N,6,"['ay', 'dran']",1,0.67,582.0,1.0
ayed,N,4,['ayed'],0,0.75,647.74,0.98
ayshay,N,6,"['ay', 'shay']",1,0.67,588.98,1.0
ayst,N,4,"['ay', 'st']",1,0.5,551.53,0.98
aze,N,3,['aze'],0,0.67,608.78,0.94
azz,N,3,['azz'],0,0.67,615.66,0.99
baban,N,5,"['bab', 'an']",1,0.6,569.0,1.0
babbed,N,6,"['bab', 'bed']",1,0.67,734.68,0.87
babbing,N,7,"['bab', 'bing']",1,0.71,759.0,0.76
babeats,N,7,"['ba', 'beats']",1,0.71,587.3,1.0
bacan,N,5,"['b', 'ac', 'an']",2,0.4,644.56,0.98
bace,N,4,"['b', 'ace']",1,0.5,609.07,0.96
baced,N,5,"['b', 'aced']",1,0.6,653.86,0.97
