,Stimulus,Stdev,Subtokens
14553,moplaibargnes,1.4229164972072998,"[['mo', '##p', '##l', '##ai', '##b', '##ar', '##g', '##nes'], ['mo', '##pl', '##ai', '##ba', '##r', '##gne', '##s'], ['mo', '##pl', '##ai', '##ba', '##r', '##gne', '##s'], ['mo', '##pl', '##aib', '##ar', '##gnes'], ['mo', '##pl', '##aib', '##ar', '##gnes'], ['mo', '##pla', '##ibar', '##gnes'], ['mo', '##pla', '##ibar', '##gnes'], ['mo', '##pla', '##ibar', '##gnes'], ['mo', '##pl', '##aib', '##ar', '##gnes']]"
15725,perfaspuya,1.4229164972072998,"[['per', '##f', '##as', '##p', '##u', '##y', '##a'], ['per', '##f', '##as', '##p', '##uy', '##a'], ['per', '##fa', '##s', '##p', '##uy', '##a'], ['perf', '##asp', '##uy', '##a'], ['perf', '##asp', '##uy', '##a'], ['perf', '##asp', '##uya'], ['perf', '##asp', '##uya'], ['perf', '##asp', '##uya'], ['perf', '##asp', '##uy', '##a']]"
20218,sourgartavec,1.4229164972072998,"[['sou', '##r', '##g', '##ar', '##ta', '##ve', '##c'], ['sour', '##ga', '##r', '##ta', '##ve', '##c'], ['sour', '##ga', '##r', '##ta', '##ve', '##c'], ['sour', '##gart', '##ave', '##c'], ['sour', '##gar', '##ta', '##ve', '##c'], ['sour', '##gart', '##avec'], ['sour', '##gart', '##avec'], ['sour', '##gart', '##avec'], ['sour', '##gart', '##ave', '##c']]"
24680,penlemnouraque,1.4229164972072998,"[['p', '##en', '##le', '##m', '##n', '##our', '##a', '##que'], ['pe', '##n', '##le', '##m', '##n', '##our', '##a', '##que'], ['pen', '##lem', '##no', '##ura', '##que'], ['pen', '##lem', '##nou', '##ra', '##que'], ['pen', '##lem', '##no', '##ura', '##que'], ['pen', '##lem', '##nou', '##raque'], ['pen', '##lem', '##nou', '##raque'], ['pen', '##lem', '##nou', '##ra', '##que'], ['pen', '##lem', '##nou', '##ra', '##que']]"
24803,selencroislard,1.4229164972072998,"[['se', '##le', '##n', '##c', '##ro', '##is', '##lar', '##d'], ['se', '##len', '##c', '##ro', '##is', '##lar', '##d'], ['sel', '##en', '##c', '##ro', '##is', '##lar', '##d'], ['sel', '##en', '##cro', '##isl', '##ard'], ['sel', '##en', '##c', '##rois', '##lard'], ['sel', '##enc', '##rois', '##lard'], ['sel', '##enc', '##rois', '##lard'], ['sel', '##enc', '##rois', '##lard'], ['sel', '##en', '##cro', '##isl', '##ard']]"
32626,suptuchisporres,1.4229164972072998,"[['su', '##p', '##tu', '##ch', '##is', '##p', '##or', '##res'], ['su', '##pt', '##uc', '##hi', '##s', '##p', '##or', '##res'], ['su', '##pt', '##uc', '##hi', '##s', '##po', '##r', '##res'], ['sup', '##tu', '##chis', '##po', '##rr', '##es'], ['su', '##pt', '##uc', '##hi', '##s', '##po', '##r', '##res'], ['sup', '##tu', '##chis', '##por', '##res'], ['sup', '##tu', '##chis', '##por', '##res'], ['sup', '##tu', '##chis', '##por', '##res'], ['sup', '##tu', '##chis', '##por', '##res']]"
1527,croyannuait,1.4142135623730951,"[['c', '##ro', '##y', '##an', '##n', '##u', '##ait'], ['cro', '##ya', '##n', '##n', '##u', '##ait'], ['croy', '##ann', '##u', '##ait'], ['croy', '##ann', '##uait'], ['croy', '##ann', '##u', '##ait'], ['croy', '##ann', '##uait'], ['croy', '##ann', '##uait'], ['croy', '##ann', '##uait'], ['croy', '##ann', '##uait']]"
2177,aperteuils,1.4142135623730951,"[['a', '##pe', '##r', '##te', '##ui', '##l', '##s'], ['a', '##per', '##te', '##ui', '##l', '##s'], ['aper', '##te', '##uil', '##s'], ['aper', '##te', '##uils'], ['aper', '##te', '##uil', '##s'], ['aper', '##teuil', '##s'], ['aper', '##teuil', '##s'], ['aper', '##teuil', '##s'], ['aper', '##teuil', '##s']]"
3667,romtengard,1.4142135623730951,"[['r', '##om', '##te', '##n', '##g', '##ard'], ['rom', '##te', '##n', '##ga', '##r', '##d'], ['rom', '##te', '##n', '##ga', '##r', '##d'], ['rom', '##ten', '##gard'], ['rom', '##ten', '##gard'], ['rom', '##ten', '##gard'], ['rom', '##ten', '##gard'], ['rom', '##ten', '##gard'], ['rom', '##ten', '##gard']]"
5194,prétitisprenrieur,1.4142135623730951,"[['pré', '##ti', '##ti', '##s', '##pr', '##en', '##ri', '##eu', '##r'], ['pré', '##ti', '##ti', '##s', '##pr', '##en', '##rieur'], ['prét', '##iti', '##s', '##pr', '##en', '##rieur'], ['prét', '##iti', '##s', '##pre', '##n', '##rieur'], ['prét', '##iti', '##s', '##pre', '##n', '##rieur'], ['prét', '##itis', '##pren', '##rieur'], ['prét', '##itis', '##pren', '##rieur'], ['prét', '##iti', '##s', '##pre', '##n', '##rieur'], ['prét', '##iti', '##s', '##pre', '##n', '##rieur']]"
15933,lantitadarsie,1.4142135623730951,"[['la', '##nt', '##it', '##ad', '##ar', '##si', '##e'], ['lan', '##ti', '##ta', '##da', '##r', '##si', '##e'], ['lan', '##ti', '##ta', '##da', '##r', '##si', '##e'], ['lant', '##ita', '##dar', '##sie'], ['lant', '##ita', '##dar', '##sie'], ['lant', '##ita', '##dar', '##sie'], ['lant', '##ita', '##dar', '##sie'], ['lant', '##ita', '##dar', '##sie'], ['lant', '##ita', '##dar', '##sie']]"
18668,oeiltisir,1.4142135623730951,"[['o', '##e', '##il', '##ti', '##si', '##r'], ['o', '##e', '##il', '##ti', '##si', '##r'], ['o', '##e', '##il', '##ti', '##si', '##r'], ['oeil', '##tis', '##ir'], ['oeil', '##tis', '##ir'], ['oeil', '##tis', '##ir'], ['oeil', '##tis', '##ir'], ['oeil', '##tis', '##ir'], ['oeil', '##tis', '##ir']]"
20737,piètrepreprisée,1.4142135623730951,"[['p', '##i', '##è', '##tre', '##pr', '##e', '##pr', '##is', '##ée'], ['piè', '##tre', '##pr', '##e', '##pr', '##isée'], ['piè', '##tre', '##pr', '##e', '##pri', '##sé', '##e'], ['piè', '##tre', '##pre', '##pri', '##sée'], ['piè', '##tre', '##pre', '##pri', '##sée'], ['piè', '##tre', '##pre', '##pris', '##ée'], ['piètre', '##pre', '##pris', '##ée'], ['piè', '##tre', '##pre', '##pris', '##ée'], ['piè', '##tre', '##pre', '##pris', '##ée']]"
21466,omtenciadra,1.4142135623730951,"[['o', '##m', '##te', '##n', '##ci', '##ad', '##ra'], ['o', '##m', '##te', '##n', '##ci', '##ad', '##ra'], ['o', '##m', '##te', '##n', '##cia', '##d', '##ra'], ['om', '##ten', '##cia', '##dra'], ['om', '##ten', '##cia', '##dra'], ['om', '##ten', '##cia', '##dra'], ['om', '##ten', '##cia', '##dra'], ['om', '##ten', '##cia', '##dra'], ['om', '##ten', '##cia', '##dra']]"
22524,hisfétarbible,1.4142135623730951,"[['h', '##is', '##f', '##é', '##ta', '##r', '##b', '##ib', '##le'], ['h', '##is', '##f', '##é', '##ta', '##r', '##b', '##ible'], ['hi', '##s', '##f', '##ét', '##ar', '##b', '##ible'], ['hi', '##s', '##f', '##ét', '##arb', '##ible'], ['hi', '##s', '##f', '##ét', '##ar', '##bi', '##ble'], ['his', '##f', '##ét', '##arb', '##ible'], ['his', '##f', '##ét', '##arb', '##ible'], ['his', '##f', '##ét', '##arb', '##ible'], ['his', '##f', '##ét', '##arb', '##ible']]"
25670,léchesangices,1.4142135623730951,"[['l', '##é', '##che', '##s', '##ang', '##ic', '##es'], ['l', '##éc', '##he', '##sa', '##n', '##g', '##ices'], ['l', '##éc', '##he', '##sa', '##n', '##gi', '##ces'], ['lé', '##ches', '##ang', '##ices'], ['lé', '##ches', '##ang', '##ices'], ['lé', '##ches', '##ang', '##ices'], ['lé', '##ches', '##ang', '##ices'], ['lé', '##ches', '##ang', '##ices'], ['lé', '##ches', '##ang', '##ices']]"
30633,eltensie,1.4142135623730951,"[['e', '##l', '##te', '##n', '##si', '##e'], ['e', '##l', '##te', '##n', '##si', '##e'], ['e', '##l', '##te', '##n', '##si', '##e'], ['el', '##ten', '##sie'], ['el', '##ten', '##sie'], ['el', '##ten', '##sie'], ['el', '##ten', '##sie'], ['el', '##ten', '##sie'], ['el', '##ten', '##sie']]"
31152,maigartrons,1.4142135623730951,"[['ma', '##ig', '##ar', '##t', '##ron', '##s'], ['mai', '##ga', '##r', '##tro', '##n', '##s'], ['mai', '##ga', '##r', '##tro', '##n', '##s'], ['maig', '##art', '##rons'], ['maig', '##art', '##rons'], ['maig', '##art', '##rons'], ['maig', '##art', '##rons'], ['maig', '##art', '##rons'], ['maig', '##art', '##rons']]"
31898,sorsagnac,1.4142135623730951,"[['so', '##r', '##s', '##ag', '##n', '##ac'], ['so', '##r', '##sa', '##gn', '##ac'], ['sor', '##sa', '##gn', '##ac'], ['sors', '##agn', '##ac'], ['sor', '##sa', '##gn', '##ac'], ['sors', '##agnac'], ['sors', '##agnac'], ['sors', '##agnac'], ['sors', '##agnac']]"
34586,cougnoteurs,1.3966450099973928,"[['co', '##u', '##g', '##n', '##ot', '##eu', '##r', '##s'], ['cou', '##gn', '##ote', '##urs'], ['cou', '##gn', '##ote', '##urs'], ['cou', '##gn', '##oteur', '##s'], ['cou', '##gn', '##ote', '##urs'], ['cou', '##gn', '##oteurs'], ['cou', '##gn', '##oteurs'], ['cou', '##gn', '##oteur', '##s'], ['cou', '##gn', '##oteur', '##s']]"
2203,pagarlenfirrelot,1.3966450099973926,"[['p', '##ag', '##ar', '##le', '##n', '##f', '##ir', '##re', '##l', '##ot'], ['pa', '##ga', '##r', '##len', '##fi', '##r', '##re', '##lo', '##t'], ['pa', '##ga', '##r', '##len', '##fi', '##r', '##re', '##lot'], ['pa', '##gar', '##len', '##fi', '##rr', '##el', '##ot'], ['pa', '##gar', '##len', '##fi', '##r', '##re', '##lot'], ['paga', '##r', '##len', '##fir', '##rel', '##ot'], ['paga', '##r', '##len', '##fir', '##rel', '##ot'], ['paga', '##r', '##len', '##fi', '##rr', '##elot'], ['paga', '##r', '##len', '##fi', '##rr', '##elot']]"
3886,frétecrétruisi,1.3966450099973926,"[['f', '##ré', '##te', '##c', '##ré', '##t', '##ru', '##is', '##i'], ['fré', '##te', '##c', '##ré', '##t', '##ru', '##is', '##i'], ['fré', '##te', '##c', '##rét', '##ru', '##is', '##i'], ['fré', '##te', '##c', '##rét', '##ruis', '##i'], ['fré', '##te', '##c', '##rét', '##ruis', '##i'], ['fré', '##tec', '##rét', '##ruis', '##i'], ['fré', '##tec', '##rét', '##ruis', '##i'], ['fré', '##tec', '##rét', '##ruis', '##i'], ['fré', '##tec', '##rét', '##ruis', '##i']]"
8249,pastroupèler,1.3966450099973926,"[['pas', '##t', '##ro', '##u', '##p', '##è', '##ler'], ['pas', '##tro', '##u', '##p', '##èle', '##r'], ['pas', '##tro', '##up', '##èle', '##r'], ['past', '##rou', '##p', '##èler'], ['pas', '##tro', '##up', '##èler'], ['past', '##roup', '##èler'], ['past', '##roup', '##èler'], ['past', '##roup', '##èler'], ['past', '##roup', '##èler']]"
13534,pleupupreuser,1.3966450099973926,"[['pl', '##eu', '##p', '##u', '##pr', '##eu', '##se', '##r'], ['ple', '##u', '##p', '##u', '##pr', '##euse', '##r'], ['ple', '##up', '##up', '##re', '##use', '##r'], ['pleu', '##p', '##up', '##reuse', '##r'], ['ple', '##up', '##up', '##reuse', '##r'], ['pleu', '##pu', '##pre', '##user'], ['pleu', '##pu', '##pre', '##user'], ['pleu', '##pu', '##pre', '##user'], ['pleu', '##pu', '##pre', '##user']]"
18419,bargarpressoir,1.3966450099973926,"[['b', '##ar', '##g', '##ar', '##pr', '##es', '##s', '##oir'], ['bar', '##ga', '##r', '##pr', '##es', '##s', '##oir'], ['bar', '##ga', '##r', '##pr', '##ess', '##oir'], ['bar', '##gar', '##pres', '##so', '##ir'], ['bar', '##gar', '##pre', '##ss', '##oir'], ['bar', '##gar', '##press', '##oir'], ['bar', '##gar', '##press', '##oir'], ['bar', '##gar', '##press', '##oir'], ['bar', '##gar', '##press', '##oir']]"
34477,amemoucelsadie,1.3966450099973926,"[['a', '##me', '##m', '##ou', '##ce', '##l', '##s', '##ad', '##ie'], ['am', '##em', '##ou', '##ce', '##l', '##sa', '##di', '##e'], ['am', '##em', '##ou', '##ce', '##ls', '##adi', '##e'], ['am', '##emo', '##uc', '##els', '##adi', '##e'], ['am', '##em', '##ouc', '##els', '##adi', '##e'], ['ame', '##mo', '##uce', '##ls', '##adie'], ['ame', '##mo', '##uce', '##ls', '##adie'], ['am', '##emo', '##uce', '##ls', '##adie'], ['am', '##emo', '##uc', '##els', '##adie']]"
35137,vetotitenne,1.3966450099973926,"[['v', '##et', '##ot', '##ite', '##n', '##ne'], ['ve', '##t', '##oti', '##te', '##n', '##ne'], ['ve', '##to', '##ti', '##te', '##n', '##ne'], ['veto', '##tit', '##enne'], ['ve', '##to', '##ti', '##ten', '##ne'], ['veto', '##tit', '##enne'], ['veto', '##tit', '##enne'], ['veto', '##tit', '##enne'], ['veto', '##tit', '##enne']]"
7211,luclaranna,1.3698697784375504,"[['l', '##u', '##cl', '##ar', '##an', '##n', '##a'], ['lu', '##cl', '##ara', '##n', '##na'], ['lu', '##cl', '##ara', '##n', '##na'], ['luc', '##lar', '##anna'], ['luc', '##lar', '##anna'], ['luc', '##lar', '##anna'], ['luc', '##lar', '##anna'], ['luc', '##lar', '##anna'], ['luc', '##lar', '##anna']]"
10726,pleutamenvec,1.3698697784375504,"[['pl', '##eu', '##ta', '##me', '##n', '##ve', '##c'], ['ple', '##ut', '##ame', '##n', '##ve', '##c'], ['ple', '##ut', '##ame', '##n', '##ve', '##c'], ['pleut', '##ame', '##n', '##ve', '##c'], ['ple', '##ut', '##ame', '##n', '##ve', '##c'], ['pleut', '##amen', '##vec'], ['pleut', '##amen', '##vec'], ['pleut', '##amen', '##ve', '##c'], ['pleut', '##amen', '##ve', '##c']]"
16818,cassanconder,1.3698697784375504,"[['cas', '##s', '##an', '##co', '##n', '##de', '##r'], ['cas', '##sa', '##n', '##con', '##der'], ['cas', '##sa', '##n', '##con', '##der'], ['cass', '##anc', '##onder'], ['cass', '##anc', '##onder'], ['cass', '##anc', '##onder'], ['cass', '##anc', '##onder'], ['cass', '##anc', '##onder'], ['cass', '##anc', '##onder']]"
18457,blanlaté,1.3698697784375504,"[['b', '##l', '##an', '##l', '##at', '##é'], ['bl', '##an', '##la', '##té'], ['bl', '##an', '##la', '##té'], ['blan', '##laté'], ['blan', '##laté'], ['blan', '##laté'], ['blan', '##laté'], ['blan', '##laté'], ['blan', '##laté']]"
19850,éligarcart,1.3698697784375504,"[['é', '##li', '##g', '##ar', '##c', '##ar', '##t'], ['él', '##ig', '##ar', '##car', '##t'], ['él', '##ig', '##ar', '##car', '##t'], ['élig', '##arc', '##art'], ['élig', '##arc', '##art'], ['élig', '##arc', '##art'], ['élig', '##arc', '##art'], ['élig', '##arc', '##art'], ['élig', '##arc', '##art']]"
20198,fourpascototend,1.3698697784375504,"[['f', '##our', '##p', '##as', '##co', '##t', '##ot', '##end'], ['four', '##p', '##as', '##co', '##t', '##ote', '##n', '##d'], ['four', '##p', '##as', '##co', '##to', '##te', '##n', '##d'], ['four', '##pas', '##cot', '##ote', '##nd'], ['four', '##pas', '##co', '##to', '##ten', '##d'], ['four', '##pas', '##cot', '##oten', '##d'], ['four', '##pas', '##cot', '##oten', '##d'], ['four', '##pas', '##cot', '##oten', '##d'], ['four', '##pas', '##cot', '##ote', '##nd']]"
21616,cagocrarahui,1.3698697784375504,"[['ca', '##g', '##oc', '##ra', '##ra', '##h', '##ui'], ['ca', '##go', '##c', '##ra', '##ra', '##h', '##ui'], ['ca', '##go', '##c', '##ra', '##ra', '##h', '##ui'], ['cag', '##ocra', '##rah', '##ui'], ['ca', '##go', '##cra', '##rah', '##ui'], ['cag', '##ocra', '##rah', '##ui'], ['cag', '##ocra', '##rah', '##ui'], ['cag', '##ocra', '##rah', '##ui'], ['cag', '##ocra', '##rah', '##ui']]"
25502,anfluender,1.3698697784375504,"[['an', '##f', '##l', '##ue', '##n', '##de', '##r'], ['an', '##f', '##lu', '##ende', '##r'], ['an', '##f', '##lu', '##ende', '##r'], ['an', '##flu', '##ender'], ['an', '##flu', '##ender'], ['an', '##flu', '##ender'], ['an', '##flu', '##ender'], ['an', '##flu', '##ender'], ['an', '##flu', '##ender']]"
27179,saboncensé,1.3698697784375504,"[['sa', '##b', '##on', '##ce', '##n', '##s', '##é'], ['sa', '##bo', '##n', '##ce', '##n', '##sé'], ['sab', '##onc', '##ensé'], ['sab', '##onc', '##ensé'], ['sab', '##onc', '##ensé'], ['sab', '##once', '##ns', '##é'], ['sab', '##once', '##ns', '##é'], ['sab', '##once', '##ns', '##é'], ['sab', '##onc', '##ensé']]"
31282,chersettenit,1.3698697784375504,"[['che', '##r', '##se', '##t', '##te', '##ni', '##t'], ['cher', '##se', '##tte', '##ni', '##t'], ['cher', '##se', '##tte', '##ni', '##t'], ['chers', '##ette', '##nit'], ['chers', '##ette', '##nit'], ['chers', '##ette', '##nit'], ['chers', '##ette', '##nit'], ['chers', '##ette', '##nit'], ['chers', '##ette', '##nit']]"
32105,scrouffre,1.3698697784375504,"[['s', '##c', '##ro', '##u', '##ff', '##re'], ['sc', '##rou', '##ff', '##re'], ['sc', '##rou', '##ff', '##re'], ['scr', '##ouffre'], ['sc', '##rou', '##ff', '##re'], ['scr', '##ouffre'], ['scr', '##ouffre'], ['scr', '##ouffre'], ['scr', '##ouffre']]"
34585,viltanleur,1.3698697784375504,"[['vi', '##l', '##ta', '##n', '##le', '##ur'], ['vi', '##l', '##ta', '##n', '##le', '##ur'], ['vi', '##l', '##ta', '##n', '##le', '##ur'], ['vil', '##tan', '##leur'], ['vil', '##ta', '##n', '##leur'], ['vil', '##tan', '##leur'], ['vil', '##tan', '##leur'], ['vil', '##tan', '##leur'], ['vil', '##tan', '##leur']]"
36536,pringartourlaient,1.3698697784375504,"[['pr', '##ing', '##ar', '##t', '##our', '##l', '##aient'], ['prin', '##ga', '##r', '##t', '##our', '##la', '##ient'], ['prin', '##ga', '##r', '##to', '##ur', '##la', '##ient'], ['prin', '##gart', '##our', '##laient'], ['prin', '##gar', '##to', '##ur', '##laient'], ['prin', '##gart', '##our', '##laient'], ['prin', '##gart', '##our', '##laient'], ['prin', '##gart', '##our', '##laient'], ['prin', '##gart', '##our', '##laient']]"
731,traconnettaral,1.3698697784375502,"[['tra', '##co', '##n', '##ne', '##t', '##ta', '##ra', '##l'], ['tra', '##con', '##ne', '##t', '##ta', '##ral'], ['tra', '##con', '##ne', '##tt', '##ara', '##l'], ['trac', '##onnet', '##tar', '##al'], ['tra', '##conn', '##etta', '##ral'], ['trac', '##onnet', '##tar', '##al'], ['trac', '##onnet', '##tar', '##al'], ['trac', '##onnet', '##tar', '##al'], ['trac', '##onnet', '##tar', '##al']]"
1931,gueudrestannier,1.3698697784375502,"[['g', '##ue', '##u', '##dre', '##st', '##an', '##ni', '##er'], ['gu', '##eu', '##dre', '##st', '##ann', '##ier'], ['gu', '##eu', '##dre', '##st', '##ann', '##ier'], ['gueu', '##dre', '##stan', '##nier'], ['gueu', '##dre', '##stan', '##nier'], ['gueu', '##dres', '##tan', '##nier'], ['gueu', '##dres', '##tan', '##nier'], ['gueu', '##dre', '##stan', '##nier'], ['gueu', '##dre', '##stan', '##nier']]"
5265,sorbonsard,1.3698697784375502,"[['so', '##r', '##b', '##ons', '##ard'], ['so', '##r', '##bo', '##n', '##sa', '##r', '##d'], ['sor', '##bon', '##sa', '##r', '##d'], ['sor', '##bons', '##ard'], ['sor', '##bon', '##sa', '##r', '##d'], ['sor', '##bons', '##ard'], ['sor', '##bons', '##ard'], ['sor', '##bons', '##ard'], ['sor', '##bons', '##ard']]"
13720,pouporgnait,1.3698697784375502,"[['po', '##u', '##p', '##or', '##g', '##n', '##ait'], ['pou', '##p', '##or', '##gn', '##ait'], ['pou', '##po', '##r', '##gn', '##ait'], ['poup', '##org', '##nait'], ['pou', '##po', '##r', '##gn', '##ait'], ['poup', '##org', '##nait'], ['poup', '##org', '##nait'], ['poup', '##org', '##nait'], ['poup', '##org', '##nait']]"
13763,glacherpardin,1.3698697784375502,"[['g', '##l', '##ac', '##h', '##er', '##par', '##di', '##n'], ['gl', '##ach', '##er', '##par', '##di', '##n'], ['gl', '##ach', '##er', '##par', '##di', '##n'], ['gla', '##cher', '##par', '##din'], ['gla', '##cher', '##par', '##din'], ['gla', '##cher', '##par', '##din'], ['gla', '##cher', '##par', '##din'], ['gla', '##cher', '##par', '##din'], ['gla', '##cher', '##par', '##din']]"
