,Stimulus,Stdev,Subtokens
25062,orthodoxie,2.078698548207745,"[['or', '##t', '##h', '##o', '##d', '##o', '##x', '##ie'], ['or', '##th', '##od', '##ox', '##ie'], ['orth', '##od', '##ox', '##ie'], ['orthodox', '##ie'], ['orthodox', '##ie'], ['orthodox', '##ie'], ['orthodoxie'], ['orthodox', '##ie'], ['orthodox', '##ie']]"
25895,pâtisseries,2.078698548207745,"[['p', '##â', '##ti', '##ss', '##er', '##ie', '##s'], ['p', '##â', '##ti', '##ss', '##erie', '##s'], ['pâ', '##ti', '##ss', '##eries'], ['pât', '##isserie', '##s'], ['pât', '##isser', '##ies'], ['pâtisseries'], ['pâtisseries'], ['pâtisseries'], ['pâtisserie', '##s']]"
27381,pornographiques,2.078698548207745,"[['po', '##r', '##n', '##og', '##ra', '##ph', '##iques'], ['po', '##r', '##n', '##ograph', '##iques'], ['por', '##no', '##gra', '##ph', '##iques'], ['porn', '##ographiques'], ['porn', '##ographiques'], ['pornographiques'], ['pornographiques'], ['pornographiques'], ['pornographique', '##s']]"
28697,psychothérapeute,2.078698548207745,"[['p', '##s', '##y', '##ch', '##ot', '##h', '##ér', '##ap', '##eu', '##te'], ['psych', '##oth', '##éra', '##pe', '##ute'], ['psych', '##othé', '##rap', '##eu', '##te'], ['psych', '##othérapeu', '##te'], ['psych', '##othérap', '##eu', '##te'], ['psycho', '##th', '##éra', '##pe', '##ute'], ['psycho', '##th', '##éra', '##pe', '##ute'], ['psycho', '##th', '##éra', '##pe', '##ute'], ['psych', '##othérapeute']]"
21020,kamikazes,2.0608041101101566,"[['k', '##am', '##i', '##k', '##a', '##z', '##es'], ['k', '##am', '##ik', '##az', '##es'], ['k', '##ami', '##ka', '##ze', '##s'], ['kamik', '##aze', '##s'], ['k', '##ami', '##ka', '##ze', '##s'], ['kamikazes'], ['kamikazes'], ['kamikazes'], ['kamik', '##aze', '##s']]"
23070,métropolitaine,2.0608041101101566,"[['mé', '##t', '##ro', '##p', '##ol', '##it', '##aine'], ['mé', '##tro', '##p', '##oli', '##taine'], ['métrop', '##olit', '##aine'], ['métropolitaine'], ['métropolit', '##aine'], ['métropolitaine'], ['métropolitaine'], ['métropolitaine'], ['métropolitaine']]"
26299,perfectionnistes,2.0608041101101566,"[['per', '##f', '##ec', '##tion', '##ni', '##st', '##es'], ['per', '##f', '##ec', '##tion', '##ni', '##ste', '##s'], ['per', '##fe', '##ction', '##ni', '##stes'], ['perfection', '##nistes'], ['perfection', '##niste', '##s'], ['perfection', '##nistes'], ['perfection', '##nistes'], ['perfection', '##nistes'], ['perfection', '##nistes']]"
30293,refroidissement,2.0608041101101566,"[['re', '##f', '##ro', '##id', '##iss', '##em', '##ent'], ['ref', '##ro', '##idi', '##ss', '##ement'], ['ref', '##roid', '##issement'], ['refroidissement'], ['refroid', '##issement'], ['refroidissement'], ['refroidissement'], ['refroidissement'], ['refroidissement']]"
33091,scepticisme,2.0608041101101566,"[['s', '##ce', '##p', '##ti', '##ci', '##s', '##me'], ['sc', '##e', '##pt', '##ici', '##s', '##me'], ['sc', '##e', '##pt', '##ici', '##s', '##me'], ['scep', '##tic', '##isme'], ['scep', '##tic', '##isme'], ['scep', '##ticisme'], ['scepticisme'], ['scep', '##ticisme'], ['scep', '##ticisme']]"
33099,schizophrène,2.0608041101101566,"[['s', '##ch', '##i', '##z', '##op', '##h', '##r', '##è', '##ne'], ['sc', '##hi', '##z', '##oph', '##r', '##ène'], ['sch', '##iz', '##oph', '##rè', '##ne'], ['sch', '##iz', '##oph', '##rè', '##ne'], ['sch', '##iz', '##oph', '##rè', '##ne'], ['schizoph', '##rène'], ['schizoph', '##rène'], ['schi', '##zoph', '##rène'], ['sch', '##iz', '##oph', '##rène']]"
18563,hémicycle,2.060804110110156,"[['h', '##ém', '##ic', '##y', '##cl', '##e'], ['h', '##ém', '##ic', '##y', '##cle'], ['h', '##ém', '##ic', '##ycl', '##e'], ['hémicycle'], ['hémicycle'], ['hémicycle'], ['hémicycle'], ['hémicycle'], ['hémicycle']]"
25233,oxygène,2.060804110110156,"[['o', '##x', '##y', '##g', '##è', '##ne'], ['o', '##x', '##y', '##g', '##ène'], ['o', '##x', '##y', '##g', '##ène'], ['oxygène'], ['oxygène'], ['oxygène'], ['oxygène'], ['oxygène'], ['oxygène']]"
30073,redescendant,2.060804110110156,"[['re', '##de', '##s', '##ce', '##n', '##d', '##ant'], ['red', '##es', '##ce', '##n', '##da', '##nt'], ['red', '##es', '##ce', '##n', '##da', '##nt'], ['redescend', '##ant'], ['redesc', '##endant'], ['redescend', '##ant'], ['redescend', '##ant'], ['redescend', '##ant'], ['redescend', '##ant']]"
6340,chirurgicale,2.0548046676563256,"[['ch', '##ir', '##ur', '##g', '##ic', '##ale'], ['chi', '##ru', '##r', '##g', '##ic', '##ale'], ['chir', '##urg', '##icale'], ['chirurgicale'], ['chirurgicale'], ['chirurgicale'], ['chirurgicale'], ['chirurgicale'], ['chirurgicale']]"
12550,effervescence,2.0548046676563256,"[['eff', '##er', '##ves', '##ce', '##n', '##ce'], ['eff', '##erv', '##es', '##ce', '##n', '##ce'], ['eff', '##erv', '##es', '##cence'], ['effervescence'], ['eff', '##erves', '##cence'], ['effervescence'], ['effervescence'], ['effervescence'], ['effervescence']]"
14234,épidémiologiste,2.0548046676563256,"[['ép', '##id', '##ém', '##i', '##ol', '##og', '##iste'], ['ép', '##idé', '##mi', '##olog', '##iste'], ['ép', '##idé', '##mi', '##olog', '##iste'], ['épidémi', '##ologiste'], ['épidémi', '##olog', '##iste'], ['épidémiologiste'], ['épidémiologiste'], ['épidémiologiste'], ['épidémi', '##ologiste']]"
14295,époustouflait,2.0548046676563256,"[['ép', '##ous', '##t', '##ou', '##f', '##l', '##ait'], ['ép', '##ous', '##t', '##ou', '##f', '##la', '##it'], ['ép', '##ous', '##to', '##uf', '##lait'], ['époustouf', '##lait'], ['épous', '##to', '##uf', '##lait'], ['époustouf', '##lait'], ['époustouf', '##lait'], ['époustouf', '##lait'], ['époustouf', '##lait']]"
19538,incontrôlable,2.0548046676563256,"[['in', '##co', '##nt', '##r', '##ô', '##l', '##able'], ['inc', '##ont', '##r', '##ô', '##la', '##ble'], ['incont', '##r', '##ô', '##la', '##ble'], ['incont', '##rô', '##lable'], ['incont', '##rô', '##lable'], ['incontrôlable'], ['incontrôlable'], ['incontrô', '##lable'], ['incontrô', '##lable']]"
20635,irresponsabilité,2.0548046676563256,"[['i', '##r', '##res', '##p', '##ons', '##ab', '##il', '##ité'], ['ir', '##res', '##pons', '##abilité'], ['ir', '##res', '##pons', '##abilité'], ['irres', '##ponsabilité'], ['irres', '##pons', '##abilité'], ['irresponsabilité'], ['irresponsabilité'], ['irres', '##ponsabilité'], ['irres', '##ponsabilité']]"
23033,métamorphoser,2.0548046676563256,"[['mé', '##ta', '##m', '##or', '##ph', '##ose', '##r'], ['mé', '##ta', '##mo', '##r', '##ph', '##ose', '##r'], ['méta', '##mor', '##ph', '##ose', '##r'], ['métamorph', '##oser'], ['méta', '##mor', '##ph', '##oser'], ['métamorphose', '##r'], ['métamorphose', '##r'], ['métamorphose', '##r'], ['métamorph', '##oser']]"
29153,rafraîchissait,2.0548046676563256,"[['ra', '##f', '##ra', '##î', '##ch', '##iss', '##ait'], ['ra', '##f', '##ra', '##î', '##chi', '##ss', '##ait'], ['rafraî', '##chi', '##ss', '##ait'], ['rafraîch', '##issait'], ['rafraîch', '##issait'], ['rafraîch', '##issait'], ['rafraîch', '##issait'], ['rafraîch', '##issait'], ['rafraîch', '##issait']]"
29154,rafraîchissant,2.0548046676563256,"[['ra', '##f', '##ra', '##î', '##ch', '##iss', '##ant'], ['ra', '##f', '##ra', '##î', '##chi', '##ss', '##ant'], ['rafraî', '##chi', '##ss', '##ant'], ['rafraîch', '##issant'], ['rafraîch', '##issant'], ['rafraîch', '##issant'], ['rafraîch', '##issant'], ['rafraîch', '##issant'], ['rafraîch', '##issant']]"
