Stimulus,Lexicality,Length,Subtokens,Num_Splits,Wordiness,Reading_Time,Accuracy
linden,W,6,"['l', 'in', 'den']",2,0.5,714.73,0.62
linie,W,5,"['l', 'in', 'ie']",2,0.4,736.57,0.64
linies,W,6,"['l', 'in', 'i', 'es']",3,0.33,743.43,0.74
link,W,4,"['l', 'in', 'k']",2,0.25,608.18,0.97
linker,W,6,"['l', 'in', 'k', 'er']",3,0.33,614.86,0.92
links,W,5,"['l', 'in', 'k', 's']",3,0.2,596.55,0.97
linksaf,W,7,"['l', 'in', 'k', 'sa', 'f']",4,0.29,626.73,0.92
linkse,W,6,"['l', 'in', 'k', 'se']",3,0.33,632.45,1.0
linksom,W,7,"['l', 'in', 'k', 's', 'om']",4,0.29,694.78,0.87
linnen,W,6,"['l', 'in', 'nen']",2,0.5,633.31,0.92
linnens,W,7,"['l', 'in', 'nen', 's']",3,0.43,717.22,0.28
lint,W,4,"['l', 'int']",1,0.5,567.84,0.97
linten,W,6,"['l', 'in', 'ten']",2,0.5,613.28,0.82
lintje,W,6,"['l', 'int', 'je']",2,0.5,625.59,1.0
lintjes,W,7,"['l', 'int', 'j', 'es']",3,0.43,613.55,0.97
lintworm,W,8,"['l', 'int', 'wor', 'm']",3,0.5,718.0,0.87
linze,W,5,"['l', 'in', 'ze']",2,0.4,769.23,0.36
linzen,W,6,"['l', 'in', 'z', 'en']",3,0.33,657.52,0.69
lip,W,3,"['li', 'p']",1,0.33,557.66,0.97
lippen,W,6,"['li', 'p', 'pen']",2,0.5,545.49,1.0
lipstick,W,8,"['li', 'p', 'sti', 'ck']",3,0.5,630.87,1.0
lipsticks,W,9,"['li', 'p', 'sti', 'ck', 's']",4,0.44,665.74,0.95
lire,W,4,"['li', 're']",1,0.5,664.21,0.51
lires,W,5,"['li', 'res']",1,0.6,767.58,0.36
list,W,4,"['l', 'ist']",1,0.5,605.69,0.92
listen,W,6,"['l', 'is', 'ten']",2,0.5,665.96,0.67
listig,W,6,"['l', 'is', 'ti', 'g']",3,0.33,655.9,0.85
liter,W,5,"['l', 'it', 'er']",2,0.4,617.94,0.95
liters,W,6,"['l', 'it', 'ers']",2,0.5,633.3,0.87
living,W,6,"['li', 'v', 'ing']",2,0.5,605.11,0.97
livings,W,7,"['li', 'v', 'ing', 's']",3,0.43,691.66,0.9
livrei,W,6,"['li', 'v', 're', 'i']",3,0.33,754.5,0.18
lob,W,3,"['lo', 'b']",1,0.33,762.25,0.62
lobben,W,6,"['lo', 'b', 'ben']",2,0.5,709.1,0.56
lobby,W,5,"['lo', 'b', 'by']",2,0.4,684.1,1.0
lobby's,W,7,"['lo', 'b', 'by', ""'"", 's']",4,0.29,748.21,0.74
lobs,W,4,"['lo', 'b', 's']",2,0.25,706.33,0.1
loden,W,5,"['lo', 'den']",1,0.6,741.71,0.64
loeder,W,6,"['lo', 'e', 'der']",2,0.5,741.5,0.31
loeders,W,7,"['lo', 'e', 'der', 's']",3,0.43,853.71,0.28
loeide,W,6,"['lo', 'e', 'ide']",2,0.5,719.59,0.92
loeiden,W,7,"['lo', 'e', 'iden']",2,0.57,768.55,0.82
loeien,W,6,"['lo', 'e', 'ien']",2,0.5,661.78,0.87
loeiend,W,7,"['lo', 'e', 'i', 'end']",3,0.43,646.39,0.97
loep,W,4,"['lo', 'ep']",1,0.5,648.24,0.87
loepen,W,6,"['lo', 'e', 'pen']",2,0.5,844.35,0.49
loer,W,4,"['lo', 'er']",1,0.5,676.39,0.72
loerde,W,6,"['lo', 'er', 'de']",2,0.5,758.0,0.85
loerden,W,7,"['lo', 'er', 'den']",2,0.57,786.95,0.49
loeren,W,6,"['lo', 'er', 'en']",2,0.5,703.42,0.87
loerend,W,7,"['lo', 'er', 'end']",2,0.57,799.0,0.67
lof,W,3,"['l', 'of']",1,0.33,567.24,0.97
lofzang,W,7,"['l', 'of', 'z', 'ang']",3,0.43,652.94,0.87
log,W,3,"['lo', 'g']",1,0.33,671.27,0.69
logboek,W,7,"['lo', 'g', 'bo', 'ek']",3,0.43,655.7,0.97
loge,W,4,"['lo', 'ge']",1,0.5,671.05,0.97
logen,W,5,"['lo', 'gen']",1,0.6,782.43,0.62
loges,W,5,"['lo', 'ges']",1,0.6,705.07,0.82
logge,W,5,"['lo', 'g', 'ge']",2,0.4,683.1,0.56
logies,W,6,"['lo', 'gi', 'es']",2,0.5,652.35,0.87
logisch,W,7,"['lo', 'g', 'is', 'ch']",3,0.43,555.44,1.0
logo,W,4,"['lo', 'go']",1,0.5,568.55,0.97
logo's,W,6,"['lo', 'go', ""'"", 's']",3,0.33,617.89,0.92
logos,W,5,"['lo', 'g', 'os']",2,0.4,657.65,0.64
lok,W,3,"['lo', 'k']",1,0.33,625.06,0.85
lokaal,W,6,"['lo', 'k', 'a', 'al']",3,0.33,565.56,1.0
lokaas,W,6,"['lo', 'k', 'a', 'as']",3,0.33,685.41,0.95
loket,W,5,"['lo', 'k', 'et']",2,0.4,636.43,0.95
lokjes,W,6,"['lo', 'k', 'j', 'es']",3,0.33,672.55,0.79
lokken,W,6,"['lo', 'k', 'ken']",2,0.5,654.77,1.0
lokt,W,4,"['lo', 'k', 't']",2,0.25,619.78,0.95
lokte,W,5,"['lo', 'k', 'te']",2,0.4,593.05,0.97
lokten,W,6,"['lo', 'k', 'ten']",2,0.5,622.0,0.95
lol,W,3,"['l', 'ol']",1,0.33,541.45,0.97
lollig,W,6,"['l', 'ol', 'li', 'g']",3,0.33,622.69,0.95
lolly,W,5,"['l', 'ol', 'ly']",2,0.4,589.26,1.0
lolly's,W,7,"['l', 'ol', 'ly', ""'"", 's']",4,0.29,604.3,0.95
lome,W,4,"['l', 'ome']",1,0.5,759.69,0.38
lomp,W,4,"['l', 'om', 'p']",2,0.25,612.84,0.95
lompe,W,5,"['l', 'om', 'pe']",2,0.4,691.57,0.77
lompen,W,6,"['l', 'om', 'pen']",2,0.5,656.07,0.79
lonen,W,5,"['l', 'on', 'en']",2,0.4,612.16,1.0
long,W,4,"['l', 'ong']",1,0.5,575.78,0.95
longen,W,6,"['l', 'on', 'gen']",2,0.5,556.5,0.97
lont,W,4,"['l', 'ont']",1,0.5,660.59,0.9
lonten,W,6,"['l', 'on', 'ten']",2,0.5,738.17,0.62
lood,W,4,"['lo', 'o', 'd']",2,0.25,602.7,0.95
loodje,W,6,"['lo', 'o', 'd', 'je']",3,0.33,645.2,0.92
loodjes,W,7,"['lo', 'o', 'd', 'j', 'es']",4,0.29,611.44,0.92
loodrecht,W,9,"['lo', 'o', 'd', 're', 'cht']",4,0.44,617.32,1.0
loods,W,5,"['lo', 'o', 'd', 's']",3,0.2,633.64,0.92
loodsen,W,7,"['lo', 'o', 'd', 'sen']",3,0.43,657.33,0.85
loodste,W,7,"['lo', 'o', 'd', 'ste']",3,0.43,704.83,0.77
loodzwaar,W,9,"['lo', 'o', 'd', 'z', 'waar']",4,0.44,641.55,1.0
loof,W,4,"['lo', 'of']",1,0.5,670.0,0.77
loofboom,W,8,"['lo', 'of', 'bo', 'om']",3,0.5,687.17,0.85
loog,W,4,"['lo', 'og']",1,0.5,598.57,0.97
look,W,4,"['lo', 'ok']",1,0.5,630.57,0.95
looks,W,5,"['lo', 'ok', 's']",2,0.4,731.67,0.59
loom,W,4,"['lo', 'om']",1,0.5,626.61,0.72
loon,W,4,"['lo', 'on']",1,0.5,533.84,0.97
loont,W,5,"['lo', 'ont']",1,0.6,609.1,1.0
loontje,W,7,"['lo', 'ont', 'je']",2,0.57,666.84,0.85
loontjes,W,8,"['lo', 'ont', 'j', 'es']",3,0.5,685.0,0.82
loop,W,4,"['lo', 'op']",1,0.5,565.18,0.9
loopbaan,W,8,"['lo', 'op', 'b', 'aan']",3,0.5,592.74,1.0
loopgraaf,W,9,"['lo', 'op', 'g', 'ra', 'af']",4,0.44,718.17,0.82
loopje,W,6,"['lo', 'op', 'je']",2,0.5,589.5,0.87
loopjes,W,7,"['lo', 'op', 'j', 'es']",3,0.43,669.21,0.74
looppas,W,7,"['lo', 'op', 'pas']",2,0.57,705.42,0.95
loopplank,W,9,"['lo', 'op', 'pl', 'an', 'k']",4,0.44,642.97,0.9
loopt,W,5,"['lo', 'op', 't']",2,0.4,561.38,0.95
looptijd,W,8,"['lo', 'op', 'ti', 'j', 'd']",4,0.38,606.47,0.97
loos,W,4,"['lo', 'os']",1,0.5,658.14,0.77
lootje,W,6,"['lo', 'o', 't', 'je']",3,0.33,758.88,0.54
lootjes,W,7,"['lo', 'o', 't', 'j', 'es']",4,0.29,826.0,0.36
lopen,W,5,"['l', 'op', 'en']",2,0.4,531.38,1.0
lopend,W,6,"['l', 'op', 'end']",2,0.5,549.92,0.97
loper,W,5,"['l', 'op', 'er']",2,0.4,610.15,1.0
lopers,W,6,"['l', 'op', 'ers']",2,0.5,577.13,0.97
lor,W,3,"['l', 'or']",1,0.33,655.86,0.18
lord,W,4,"['l', 'ord']",1,0.5,646.62,0.36
lords,W,5,"['l', 'ord', 's']",2,0.4,733.42,0.33
lorren,W,6,"['l', 'or', 'ren']",2,0.5,666.38,0.21
los,W,3,['los'],0,0.67,533.74,1.0
losgeld,W,7,"['los', 'gel', 'd']",2,0.57,609.62,0.95
losjes,W,6,"['los', 'j', 'es']",2,0.5,602.31,0.95
losprijs,W,8,"['los', 'pr', 'ij', 's']",3,0.5,657.41,0.46
losse,W,5,"['los', 'se']",1,0.6,638.03,0.92
lossen,W,6,"['los', 'sen']",1,0.67,545.13,1.0
losser,W,6,"['los', 'ser']",1,0.67,649.11,0.95
lost,W,4,"['los', 't']",1,0.5,589.97,0.82
loste,W,5,"['los', 'te']",1,0.6,650.74,0.85
losten,W,6,"['los', 'ten']",1,0.67,750.35,0.74
lot,W,3,"['lo', 't']",1,0.33,557.15,1.0
loten,W,5,"['lo', 'ten']",1,0.6,709.5,0.82
lotion,W,6,"['lo', 'tion']",1,0.67,678.81,0.95
lotions,W,7,"['lo', 'tions']",1,0.71,662.77,0.92
lotje,W,5,"['lo', 't', 'je']",2,0.4,697.77,0.95
lotjes,W,6,"['lo', 't', 'j', 'es']",3,0.33,729.65,0.87
lotus,W,5,"['lo', 't', 'us']",2,0.4,628.75,0.97
louche,W,6,"['l', 'ou', 'che']",2,0.5,670.07,0.77
lounge,W,6,"['l', 'oun', 'ge']",2,0.5,679.48,0.85
lounges,W,7,"['l', 'oun', 'ges']",2,0.57,761.61,0.62
louter,W,6,"['l', 'ou', 'ter']",2,0.5,613.56,1.0
love,W,4,"['lo', 've']",1,0.5,591.0,0.36
lover,W,5,"['lo', 'ver']",1,0.6,701.42,0.51
loyaal,W,6,"['lo', 'ya', 'al']",2,0.5,620.76,0.97
loze,W,4,"['lo', 'ze']",1,0.5,687.69,0.69
lucht,W,5,"['lu', 'cht']",1,0.6,596.97,1.0
luchtdruk,W,9,"['lu', 'cht', 'd', 'ru', 'k']",4,0.44,654.78,0.92
luchten,W,7,"['lu', 'ch', 'ten']",2,0.57,614.85,0.92
luchtig,W,7,"['lu', 'ch', 'ti', 'g']",3,0.43,616.82,1.0
luchtje,W,7,"['lu', 'cht', 'je']",2,0.57,594.71,1.0
luchtjes,W,8,"['lu', 'cht', 'j', 'es']",3,0.5,608.89,0.97
luchtmacht,W,10,"['lu', 'cht', 'ma', 'cht']",3,0.6,647.28,0.95
luchtpijp,W,9,"['lu', 'cht', 'p', 'ij', 'p']",4,0.44,626.89,0.95
luchtruim,W,9,"['lu', 'ch', 'tr', 'u', 'im']",4,0.44,712.86,0.92
luchtstroom,W,11,"['lu', 'ch', 'ts', 'tro', 'om']",4,0.55,681.24,0.92
luchtte,W,7,"['lu', 'cht', 'te']",2,0.57,657.22,0.97
luchtvaart,W,10,"['lu', 'cht', 'va', 'art']",3,0.6,560.95,1.0
lui,W,3,"['lu', 'i']",1,0.33,535.67,1.0
luid,W,4,"['lu', 'id']",1,0.5,538.25,0.97
luidde,W,6,"['lu', 'id', 'de']",2,0.5,577.18,0.97
luidden,W,7,"['lu', 'id', 'den']",2,0.57,668.72,0.97
luide,W,5,"['lu', 'ide']",1,0.6,674.5,0.85
luiden,W,6,"['lu', 'iden']",1,0.67,646.81,0.97
luider,W,6,"['lu', 'i', 'der']",2,0.5,595.23,1.0
luidkeels,W,9,"['lu', 'id', 'ke', 'el', 's']",4,0.44,657.32,0.92
luidop,W,6,"['lu', 'id', 'op']",2,0.5,591.22,0.95
luidt,W,5,"['lu', 'id', 't']",2,0.4,615.89,0.97
luie,W,4,"['lu', 'ie']",1,0.5,628.2,0.9
luier,W,5,"['lu', 'i', 'er']",2,0.4,629.45,0.97
luiers,W,6,"['lu', 'i', 'ers']",2,0.5,557.59,1.0
luiheid,W,7,"['lu', 'i', 'he', 'id']",3,0.43,603.26,0.97
luik,W,4,"['lu', 'ik']",1,0.5,569.53,0.92
luiken,W,6,"['lu', 'i', 'ken']",2,0.5,614.41,0.97
luikje,W,6,"['lu', 'ik', 'je']",2,0.5,634.87,0.97
luikjes,W,7,"['lu', 'ik', 'j', 'es']",3,0.43,675.53,0.92
luipaard,W,8,"['lu', 'i', 'pa', 'ard']",3,0.5,590.19,0.97
luis,W,4,"['lu', 'is']",1,0.5,627.15,0.9
luister,W,7,"['lu', 'is', 'ter']",2,0.57,580.27,0.97
luistert,W,8,"['lu', 'is', 'ter', 't']",3,0.5,577.79,1.0
luit,W,4,"['lu', 'it']",1,0.5,715.35,0.44
luiten,W,6,"['lu', 'it', 'en']",2,0.5,597.38,0.36
luitjes,W,7,"['lu', 'it', 'j', 'es']",3,0.43,657.25,0.41
luizen,W,6,"['lu', 'i', 'z', 'en']",3,0.33,592.26,1.0
lukken,W,6,"['lu', 'k', 'ken']",2,0.5,568.4,0.95
lukraak,W,7,"['lu', 'k', 'ra', 'ak']",3,0.43,706.72,0.74
lukt,W,4,"['lu', 'k', 't']",2,0.25,543.61,0.97
lukte,W,5,"['lu', 'k', 'te']",2,0.4,606.0,1.0
lul,W,3,"['l', 'ul']",1,0.33,560.5,0.97
lullen,W,6,"['l', 'ul', 'l', 'en']",3,0.33,678.03,0.92
lullig,W,6,"['l', 'ul', 'li', 'g']",3,0.33,603.76,1.0
lunch,W,5,"['l', 'un', 'ch']",2,0.4,559.13,1.0
lunchen,W,7,"['l', 'un', 'ch', 'en']",3,0.43,617.72,1.0
lunches,W,7,"['l', 'un', 'ch', 'es']",3,0.43,673.16,0.87
luren,W,5,"['l', 'ur', 'en']",2,0.4,665.95,0.62
lus,W,3,"['l', 'us']",1,0.33,607.76,0.95
lusje,W,5,"['l', 'us', 'je']",2,0.4,676.56,0.85
lusjes,W,6,"['l', 'us', 'j', 'es']",3,0.33,687.93,0.82
lussen,W,6,"['l', 'us', 'sen']",2,0.5,617.59,0.9
lust,W,4,"['l', 'ust']",1,0.5,546.97,1.0
lusten,W,6,"['l', 'us', 'ten']",2,0.5,592.46,1.0
lustig,W,6,"['l', 'us', 'ti', 'g']",3,0.33,588.58,0.97
lustte,W,6,"['l', 'ust', 'te']",2,0.5,668.3,0.87
luthers,W,7,"['lu', 'th', 'ers']",2,0.57,833.5,0.15
luur,W,4,"['lu', 'ur']",1,0.5,557.86,0.21
luurtje,W,7,"['lu', 'ur', 't', 'je']",3,0.43,895.0,0.1
luurtjes,W,8,"['lu', 'ur', 't', 'j', 'es']",4,0.38,730.0,0.1
luwte,W,5,"['lu', 'w', 'te']",2,0.4,639.25,0.51
luwten,W,6,"['lu', 'w', 'ten']",2,0.5,767.0,0.46
luxe,W,4,"['lu', 'x', 'e']",2,0.25,562.14,0.97
lychee,W,6,"['ly', 'che', 'e']",2,0.5,779.17,0.67
lychees,W,7,"['ly', 'che', 'es']",2,0.57,755.64,0.69
lynx,W,4,"['ly', 'n', 'x']",2,0.25,649.48,0.77
lynxen,W,6,"['ly', 'n', 'x', 'en']",3,0.33,736.13,0.62
lyriek,W,6,"['ly', 'r', 'ie', 'k']",3,0.33,726.86,0.77
lyrisch,W,7,"['ly', 'r', 'is', 'ch']",3,0.43,707.22,0.92
ma,W,2,['ma'],0,0.5,546.5,0.92
ma's,W,4,"['ma', ""'"", 's']",2,0.25,688.86,0.77
maag,W,4,"['ma', 'ag']",1,0.5,514.76,1.0
maagd,W,5,"['ma', 'ag', 'd']",2,0.4,549.97,1.0
maagden,W,7,"['ma', 'ag', 'den']",2,0.57,592.5,0.95
maagpijn,W,8,"['ma', 'ag', 'p', 'ijn']",3,0.5,568.1,1.0
maagstreek,W,10,"['ma', 'ag', 'st', 're', 'ek']",4,0.5,684.91,0.92
maagzuur,W,8,"['ma', 'ag', 'z', 'u', 'ur']",4,0.38,596.51,1.0
maagzweer,W,9,"['ma', 'ag', 'z', 'we', 'er']",4,0.44,599.11,0.97
maaier,W,6,"['ma', 'a', 'i', 'er']",3,0.33,668.87,0.79
maaiers,W,7,"['ma', 'a', 'i', 'ers']",3,0.43,647.19,0.85
maak,W,4,"['ma', 'ak']",1,0.5,620.78,0.95
maakt,W,5,"['ma', 'ak', 't']",2,0.4,596.89,0.97
maakte,W,6,"['ma', 'ak', 'te']",2,0.5,589.05,1.0
maakten,W,7,"['ma', 'ak', 'ten']",2,0.57,584.36,1.0
maal,W,4,"['ma', 'al']",1,0.5,591.08,0.95
maalstroom,W,10,"['ma', 'als', 'tro', 'om']",3,0.6,799.09,0.33
maaltijd,W,8,"['ma', 'al', 'ti', 'j', 'd']",4,0.38,547.51,1.0
maaltje,W,7,"['ma', 'al', 't', 'je']",3,0.43,660.45,0.51
maaltjes,W,8,"['ma', 'al', 't', 'j', 'es']",4,0.38,662.53,0.38
maan,W,4,"['ma', 'an']",1,0.5,564.21,0.97
maand,W,5,"['ma', 'and']",1,0.6,526.41,0.95
maandag,W,7,"['ma', 'and', 'ag']",2,0.57,561.1,1.0
maandags,W,8,"['ma', 'and', 'ag', 's']",3,0.5,692.3,0.79
maandblad,W,9,"['ma', 'and', 'b', 'la', 'd']",4,0.44,692.14,0.97
maande,W,6,"['ma', 'ande']",1,0.67,702.67,0.69
maanden,W,7,"['ma', 'and', 'en']",2,0.57,573.87,1.0
maandje,W,7,"['ma', 'and', 'je']",2,0.57,654.68,0.97
maandjes,W,8,"['ma', 'and', 'j', 'es']",3,0.5,635.74,0.92
maands,W,6,"['ma', 'and', 's']",2,0.5,618.0,0.44
maanlicht,W,9,"['ma', 'an', 'li', 'cht']",3,0.56,600.11,1.0
maansloep,W,9,"['ma', 'ans', 'lo', 'ep']",3,0.56,544.5,0.05
maansteen,W,9,"['ma', 'ans', 'te', 'en']",3,0.56,708.12,0.54
maantje,W,7,"['ma', 'ant', 'je']",2,0.57,664.1,0.85
maantjes,W,8,"['ma', 'ant', 'j', 'es']",3,0.5,676.97,0.9
maar,W,4,['maar'],0,0.75,530.56,1.0
maarschalk,W,10,"['maar', 'sch', 'al', 'k']",3,0.6,713.52,0.64
maart,W,5,"['maar', 't']",1,0.6,560.44,0.92
maas,W,4,"['ma', 'as']",1,0.5,655.05,0.67
maat,W,4,"['ma', 'at']",1,0.5,559.29,0.97
maats,W,5,"['ma', 'at', 's']",2,0.4,589.56,0.26
maatschap,W,9,"['ma', 'at', 'sch', 'ap']",3,0.56,554.84,0.85
maatstaf,W,8,"['ma', 'at', 'sta', 'f']",3,0.5,635.68,0.97
macho,W,5,"['ma', 'cho']",1,0.6,618.33,1.0
macho's,W,7,"['ma', 'cho', ""'"", 's']",3,0.43,620.63,0.97
macht,W,5,"['ma', 'cht']",1,0.6,541.67,1.0
machten,W,7,"['ma', 'ch', 'ten']",2,0.57,688.17,0.82
machtig,W,7,"['ma', 'ch', 'ti', 'g']",3,0.43,552.28,1.0
machtsstrijd,W,12,"['ma', 'ch', 'ts', 'str', 'ij', 'd']",5,0.5,699.42,0.95
madam,W,5,"['m', 'ad', 'am']",2,0.4,608.53,0.95
madame,W,6,"['m', 'ad', 'ame']",2,0.5,636.23,0.74
madams,W,6,"['m', 'ad', 'am', 's']",3,0.33,591.77,0.69
made,W,4,"['ma', 'de']",1,0.5,727.53,0.41
maden,W,5,"['m', 'ad', 'en']",2,0.4,683.78,0.82
maffe,W,5,"['ma', 'f', 'fe']",2,0.4,685.42,0.85
mag,W,3,"['ma', 'g']",1,0.33,581.0,0.92
magen,W,5,"['ma', 'gen']",1,0.6,653.95,0.59
mager,W,5,"['ma', 'ger']",1,0.6,523.44,1.0
magie,W,5,"['ma', 'g', 'ie']",2,0.4,640.0,0.82
magisch,W,7,"['ma', 'g', 'is', 'ch']",3,0.43,571.1,1.0
magneet,W,7,"['ma', 'g', 'ne', 'et']",3,0.43,562.59,1.0
mail,W,4,"['ma', 'il']",1,0.5,579.67,0.92
mails,W,5,"['ma', 'il', 's']",2,0.4,651.43,0.95
maïs,W,4,"['ma', 'ï', 's']",2,0.25,627.06,0.9
maison,W,6,"['ma', 'is', 'on']",2,0.5,666.22,0.49
majoor,W,6,"['ma', 'jo', 'or']",2,0.5,633.89,0.92
majoors,W,7,"['ma', 'jo', 'ors']",2,0.57,615.17,0.79
major,W,5,"['ma', 'j', 'or']",2,0.4,650.28,0.85
majors,W,6,"['ma', 'j', 'ors']",2,0.5,692.1,0.64
mak,W,3,"['ma', 'k']",1,0.33,691.29,0.46
maken,W,5,"['ma', 'ken']",1,0.6,606.0,1.0
makend,W,6,"['ma', 'ken', 'd']",2,0.5,704.84,0.82
maker,W,5,"['ma', 'k', 'er']",2,0.4,668.9,0.85
makers,W,6,"['ma', 'k', 'ers']",2,0.5,670.59,0.85
makker,W,6,"['ma', 'k', 'k', 'er']",3,0.33,560.3,0.97
makkers,W,7,"['ma', 'k', 'k', 'ers']",3,0.43,632.6,0.92
makreel,W,7,"['ma', 'k', 're', 'el']",3,0.43,710.07,0.72
mal,W,3,"['m', 'al']",1,0.33,646.4,0.69
maleis,W,6,"['m', 'ale', 'is']",2,0.5,1382.0,0.03
malen,W,5,"['m', 'al', 'en']",2,0.4,628.78,0.9
maling,W,6,"['m', 'al', 'ing']",2,0.5,715.55,0.9
malle,W,5,"['m', 'alle']",1,0.6,634.67,0.69
mallen,W,6,"['m', 'all', 'en']",2,0.5,709.38,0.23
mals,W,4,"['m', 'als']",1,0.5,602.68,0.9
malse,W,5,"['m', 'al', 'se']",2,0.4,687.97,0.95
mam,W,3,"['m', 'am']",1,0.33,589.63,0.79
mama,W,4,"['m', 'am', 'a']",2,0.25,543.77,1.0
mama's,W,6,"['m', 'am', 'a', ""'"", 's']",4,0.17,600.66,0.9
mamma,W,5,"['m', 'am', 'ma']",2,0.4,578.14,0.59
mamma's,W,7,"['m', 'am', 'ma', ""'"", 's']",4,0.29,721.95,0.54
mammae,W,6,"['m', 'am', 'ma', 'e']",3,0.33,,0.03
mammen,W,6,"['m', 'am', 'men']",2,0.5,730.0,0.15
mams,W,4,"['m', 'am', 's']",2,0.25,677.45,0.64
man,W,3,['man'],0,0.67,524.22,0.97
mand,W,4,"['m', 'and']",1,0.5,578.35,0.95
mandaat,W,7,"['m', 'and', 'a', 'at']",3,0.43,658.88,0.9
manden,W,6,"['m', 'and', 'en']",2,0.5,688.06,0.82
mandje,W,6,"['m', 'and', 'je']",2,0.5,551.82,0.97
mandjes,W,7,"['m', 'and', 'j', 'es']",3,0.43,615.56,0.97
manen,W,5,"['man', 'en']",1,0.6,729.41,0.9
manga,W,5,"['man', 'ga']",1,0.6,676.09,0.64
manga's,W,7,"['man', 'ga', ""'"", 's']",3,0.43,694.14,0.62
mango,W,5,"['man', 'go']",1,0.6,584.37,0.97
mango's,W,7,"['man', 'go', ""'"", 's']",3,0.43,600.74,0.92
manie,W,5,"['man', 'ie']",1,0.6,696.96,0.64
manier,W,6,"['man', 'i', 'er']",2,0.5,556.5,0.97
mank,W,4,"['man', 'k']",1,0.5,700.93,0.77
manke,W,5,"['man', 'ke']",1,0.6,708.59,0.64
mankeert,W,8,"['man', 'ke', 'er', 't']",3,0.5,676.61,0.97
mankracht,W,9,"['man', 'k', 'ra', 'cht']",3,0.56,768.77,0.85
manlijk,W,7,"['man', 'lijk']",1,0.71,688.77,0.33
mannen,W,6,"['man', 'nen']",1,0.67,562.85,1.0
mantel,W,6,"['man', 'te', 'l']",2,0.5,552.42,0.97
mantels,W,7,"['man', 'te', 'l', 's']",3,0.43,605.85,1.0
map,W,3,"['ma', 'p']",1,0.33,575.44,1.0
mappen,W,6,"['ma', 'p', 'pen']",2,0.5,599.44,0.95
mar,W,3,['mar'],0,0.67,804.67,0.08
mare,W,4,"['m', 'are']",1,0.5,630.5,0.15
maren,W,5,"['mar', 'en']",1,0.6,859.0,0.08
marge,W,5,"['mar', 'ge']",1,0.6,634.29,0.9
marges,W,6,"['mar', 'ges']",1,0.67,677.89,0.9
margriet,W,8,"['mar', 'gr', 'i', 'et']",3,0.5,660.88,0.85
mark,W,4,"['mar', 'k']",1,0.5,678.52,0.74
markant,W,7,"['mar', 'k', 'ant']",2,0.57,758.79,0.67
marken,W,6,"['mar', 'ken']",1,0.67,784.21,0.46
marker,W,6,"['mar', 'k', 'er']",2,0.5,671.41,0.9
markers,W,7,"['mar', 'k', 'ers']",2,0.57,752.85,0.72
markies,W,7,"['mar', 'k', 'i', 'es']",3,0.43,679.71,0.46
markt,W,5,"['mar', 'k', 't']",2,0.4,556.74,1.0
markten,W,7,"['mar', 'k', 'ten']",2,0.57,633.17,0.92
marktplein,W,10,"['mar', 'k', 't', 'ple', 'in']",4,0.5,602.81,1.0
marmer,W,6,"['mar', 'mer']",1,0.67,601.97,0.97
marmers,W,7,"['mar', 'm', 'ers']",2,0.57,703.93,0.79
marmot,W,6,"['mar', 'mo', 't']",2,0.5,673.74,0.9
marqué,W,6,"['mar', 'qu', 'é']",2,0.5,765.57,0.23
marqués,W,7,"['mar', 'qu', 'és']",2,0.57,925.33,0.18
marron,W,6,"['mar', 'r', 'on']",2,0.5,786.0,0.08
marrons,W,7,"['mar', 'r', 'ons']",2,0.57,798.0,0.08
mars,W,4,"['mar', 's']",1,0.5,639.64,0.92
marsen,W,6,"['mar', 'sen']",1,0.67,731.46,0.38
marter,W,6,"['mar', 'ter']",1,0.67,673.29,0.36
marters,W,7,"['mar', 'ter', 's']",2,0.57,695.62,0.46
marxist,W,7,"['mar', 'x', 'ist']",2,0.57,844.94,0.49
masker,W,6,"['mas', 'k', 'er']",2,0.5,575.67,1.0
maskers,W,7,"['mas', 'k', 'ers']",2,0.57,585.53,0.97
massa,W,5,"['mas', 'sa']",1,0.6,566.21,1.0
massa's,W,7,"['mas', 'sa', ""'"", 's']",3,0.43,568.73,0.95
massaal,W,7,"['mas', 'sa', 'al']",2,0.57,588.32,0.97
massief,W,7,"['mas', 's', 'ie', 'f']",3,0.43,630.08,0.95
mast,W,4,"['mas', 't']",1,0.5,595.8,0.92
masten,W,6,"['mas', 'ten']",1,0.67,646.76,0.77
mastiek,W,7,"['mas', 'tie', 'k']",2,0.57,630.71,0.21
mat,W,3,['mat'],0,0.67,580.43,0.97
match,W,5,"['mat', 'ch']",1,0.6,573.05,0.97
matchen,W,7,"['mat', 'ch', 'en']",2,0.57,664.22,0.92
matches,W,7,"['mat', 'ch', 'es']",2,0.57,685.27,0.9
mate,W,4,"['ma', 'te']",1,0.5,632.1,0.82
maten,W,5,"['mat', 'en']",1,0.6,637.89,0.95
matglas,W,7,"['mat', 'g', 'las']",2,0.57,835.21,0.46
matig,W,5,"['ma', 'ti', 'g']",2,0.4,563.87,1.0
matje,W,5,"['mat', 'je']",1,0.6,612.44,0.95
matjes,W,6,"['mat', 'j', 'es']",2,0.5,626.67,0.92
matras,W,6,"['mat', 'r', 'as']",2,0.5,580.03,1.0
matrix,W,6,"['mat', 'ri', 'x']",2,0.5,668.97,0.97
matroos,W,7,"['mat', 'ro', 'os']",2,0.57,562.69,1.0
