Stimulus,Lexicality,Length,Subtokens,Num_Splits,Wordiness,Reading_Time,Accuracy
creaming,W,8,"['cr', '##e', '##am', '##ing']",3,0.5,699.57,0.82
creams,W,6,"['cr', '##e', '##am', '##s']",3,0.33,574.77,0.95
creamy,W,6,"['cr', '##e', '##am', '##y']",3,0.33,558.51,0.98
crease,W,6,"['cr', '##e', '##ase']",2,0.5,591.08,0.98
creased,W,7,"['cr', '##e', '##ase', '##d']",3,0.43,632.08,0.98
creases,W,7,"['cr', '##e', '##ase', '##s']",3,0.43,606.84,0.98
creasing,W,8,"['cr', '##e', '##as', '##ing']",3,0.5,713.1,0.87
create,W,6,"['cr', '##e', '##ate']",2,0.5,599.94,0.97
creates,W,7,"['cr', '##e', '##ates']",2,0.57,592.73,0.97
creature,W,8,"['cr', '##e', '##at', '##ure']",3,0.5,555.05,0.98
creatures,W,9,"['cr', '##e', '##at', '##ure', '##s']",4,0.44,543.53,0.95
creche,W,6,"['cr', '##ec', '##he']",2,0.5,698.5,0.74
crèches,W,7,"['cr', '##è', '##ch', '##es']",3,0.43,720.76,0.75
credence,W,8,"['cr', '##ed', '##ence']",2,0.62,829.3,0.32
credit,W,6,"['cr', '##ed', '##it']",2,0.5,614.06,0.95
credits,W,7,"['cr', '##ed', '##it', '##s']",3,0.43,523.08,0.98
credo,W,5,"['cr', '##ed', '##o']",2,0.4,732.0,0.2
credos,W,6,"['cr', '##ed', '##os']",2,0.5,777.88,0.2
creed,W,5,"['cr', '##e', '##ed']",2,0.4,649.61,0.95
creeds,W,6,"['cr', '##e', '##ed', '##s']",3,0.33,668.52,0.58
creek,W,5,"['cr', '##e', '##e', '##k']",3,0.2,601.32,0.97
creeks,W,6,"['cr', '##e', '##e', '##ks']",3,0.33,629.73,0.85
creel,W,5,"['cr', '##e', '##el']",2,0.4,533.56,0.22
creels,W,6,"['cr', '##e', '##el', '##s']",3,0.33,580.33,0.1
creep,W,5,"['cr', '##e', '##ep']",2,0.4,547.17,1.0
creeper,W,7,"['cr', '##e', '##ep', '##er']",3,0.43,615.23,0.82
creepers,W,8,"['cr', '##e', '##ep', '##ers']",3,0.5,656.14,0.97
creeping,W,8,"['cr', '##e', '##ep', '##ing']",3,0.5,581.94,0.95
creeps,W,6,"['cr', '##e', '##ep', '##s']",3,0.33,539.81,0.92
creepy,W,6,"['cr', '##e', '##ep', '##y']",3,0.33,564.95,0.98
creole,W,6,"['cr', '##e', '##ol', '##e']",3,0.33,731.42,0.5
creoles,W,7,"['cr', '##e', '##ol', '##es']",3,0.43,788.89,0.47
creosote,W,8,"['cr', '##e', '##os', '##ot', '##e']",4,0.38,802.13,0.39
crepe,W,5,"['cr', '##ep', '##e']",2,0.4,714.22,0.8
crepes,W,6,"['cr', '##ep', '##es']",2,0.5,685.4,0.9
crept,W,5,"['cr', '##ep', '##t']",2,0.4,635.38,0.97
crescent,W,8,"['cr', '##es', '##ce', '##nt']",3,0.5,619.62,1.0
crescents,W,9,"['cr', '##es', '##ce', '##nt', '##s']",4,0.44,625.37,0.9
cress,W,5,"['cr', '##ess']",1,0.6,641.48,0.75
crest,W,5,"['cr', '##est']",1,0.6,584.79,0.89
crested,W,7,"['cr', '##est', '##ed']",2,0.57,646.04,0.74
cresting,W,8,"['cr', '##est', '##ing']",2,0.62,703.61,0.57
crests,W,6,"['cr', '##est', '##s']",2,0.5,647.88,0.92
cretin,W,6,"['cr', '##et', '##in']",2,0.5,723.07,0.75
cretins,W,7,"['cr', '##et', '##in', '##s']",3,0.43,759.68,0.78
cretonne,W,8,"['cr', '##et', '##on', '##n', '##e']",4,0.38,,0.0
crevasse,W,8,"['cr', '##e', '##v', '##ass', '##e']",4,0.38,861.41,0.47
crevice,W,7,"['cr', '##e', '##v', '##ice']",3,0.43,687.85,0.7
crew,W,4,"['cr', '##ew']",1,0.5,518.16,1.0
crewed,W,6,"['cr', '##ew', '##ed']",2,0.5,674.79,0.62
crewing,W,7,"['cr', '##ew', '##ing']",2,0.57,609.95,0.53
crewman,W,7,"['cr', '##ew', '##m', '##an']",3,0.43,704.94,0.8
crewmen,W,7,"['cr', '##ew', '##m', '##en']",3,0.43,750.05,0.63
crews,W,5,"['cr', '##ew', '##s']",2,0.4,605.16,0.98
crib,W,4,"['cr', '##ib']",1,0.5,578.91,0.92
cribbage,W,8,"['cr', '##ib', '##b', '##age']",3,0.5,741.14,0.55
cribbed,W,7,"['cr', '##ib', '##b', '##ed']",3,0.43,679.05,0.57
cribbing,W,8,"['cr', '##ib', '##b', '##ing']",3,0.5,725.44,0.5
cribs,W,5,"['cr', '##ib', '##s']",2,0.4,658.0,0.9
crick,W,5,"['cr', '##ick']",1,0.6,661.83,0.48
cricked,W,7,"['cr', '##ick', '##ed']",2,0.57,786.94,0.4
cricket,W,7,"['cr', '##ick', '##et']",2,0.57,530.2,1.0
crickets,W,8,"['cr', '##ick', '##et', '##s']",3,0.5,571.92,1.0
cricks,W,6,"['cr', '##ick', '##s']",2,0.5,787.14,0.39
cried,W,5,"['cr', '##ied']",1,0.6,511.58,1.0
crier,W,5,"['cr', '##ie', '##r']",2,0.4,672.18,0.88
criers,W,6,"['cr', '##ie', '##r', '##s']",3,0.33,711.45,0.72
cries,W,5,"['cr', '##ies']",1,0.6,561.51,0.95
crikey,W,6,"['cr', '##ike', '##y']",2,0.5,674.23,0.82
crime,W,5,"['cr', '##ime']",1,0.6,509.34,1.0
crimed,W,6,"['cr', '##ime', '##d']",2,0.5,783.12,0.2
crimes,W,6,"['cr', '##ime', '##s']",2,0.5,552.15,0.98
crimp,W,5,"['cr', '##im', '##p']",2,0.4,695.78,0.63
crimped,W,7,"['cr', '##im', '##p', '##ed']",3,0.43,653.22,0.66
crimping,W,8,"['cr', '##im', '##p', '##ing']",3,0.5,779.15,0.7
crimplene,W,9,"['cr', '##im', '##p', '##le', '##n', '##e']",5,0.33,827.0,0.08
crimps,W,6,"['cr', '##im', '##p', '##s']",3,0.33,670.78,0.53
crimson,W,7,"['cr', '##im', '##so', '##n']",3,0.43,643.94,0.92
cringe,W,6,"['cr', '##ing', '##e']",2,0.5,632.08,0.98
cringed,W,7,"['cr', '##ing', '##ed']",2,0.57,656.65,0.95
cringes,W,7,"['cr', '##ing', '##es']",2,0.57,628.36,0.98
cringing,W,8,"['cr', '##ing', '##ing']",2,0.62,689.06,0.9
crinkle,W,7,"['cr', '##in', '##k', '##le']",3,0.43,650.66,1.0
crinkled,W,8,"['cr', '##in', '##k', '##le', '##d']",4,0.38,647.56,0.92
crinkles,W,8,"['cr', '##in', '##k', '##le', '##s']",4,0.38,608.32,0.89
crinkling,W,9,"['cr', '##in', '##k', '##l', '##ing']",4,0.44,771.7,0.78
crinkly,W,7,"['cr', '##in', '##k', '##ly']",3,0.43,679.27,0.84
crinoid,W,7,"['cr', '##in', '##o', '##id']",3,0.43,862.33,0.08
crinoids,W,8,"['cr', '##in', '##o', '##id', '##s']",4,0.38,746.5,0.05
cripes,W,6,"['cr', '##ip', '##es']",2,0.5,614.69,0.38
cripple,W,7,"['cr', '##ip', '##p', '##le']",3,0.43,583.24,0.97
crippled,W,8,"['cr', '##ip', '##p', '##le', '##d']",4,0.38,596.87,0.98
cripples,W,8,"['cr', '##ip', '##p', '##le', '##s']",4,0.38,605.44,0.97
crippling,W,9,"['cr', '##ip', '##p', '##l', '##ing']",4,0.44,616.52,1.0
crises,W,6,"['cr', '##is', '##es']",2,0.5,653.29,0.62
crisis,W,6,"['cr', '##is', '##is']",2,0.5,612.68,0.95
crisp,W,5,"['cr', '##is', '##p']",2,0.4,579.63,1.0
crisped,W,7,"['cr', '##is', '##p', '##ed']",3,0.43,707.45,0.85
crisper,W,7,"['cr', '##is', '##p', '##er']",3,0.43,686.0,0.87
crisping,W,8,"['cr', '##is', '##p', '##ing']",3,0.5,695.64,0.74
crisply,W,7,"['cr', '##is', '##p', '##ly']",3,0.43,599.91,0.85
crispness,W,9,"['cr', '##is', '##p', '##n', '##ess']",4,0.44,698.89,0.76
crisps,W,6,"['cr', '##is', '##p', '##s']",3,0.33,535.13,0.98
crispy,W,6,"['cr', '##is', '##p', '##y']",3,0.33,578.05,0.98
crisscross,W,10,"['cr', '##is', '##s', '##c', '##ro', '##s', '##s']",6,0.3,741.52,0.68
crisscrossed,W,12,"['cr', '##is', '##s', '##c', '##ro', '##s', '##se', '##d']",7,0.33,905.0,0.63
critic,W,6,"['cr', '##it', '##ic']",2,0.5,590.28,0.92
critics,W,7,"['cr', '##it', '##ic', '##s']",3,0.43,577.45,0.98
critique,W,8,"['cr', '##it', '##i', '##qu', '##e']",4,0.38,589.27,0.95
critiques,W,9,"['cr', '##it', '##i', '##qu', '##es']",4,0.44,719.84,0.97
critter,W,7,"['cr', '##itt', '##er']",2,0.57,719.9,0.84
critters,W,8,"['cr', '##itt', '##ers']",2,0.62,681.41,0.76
croak,W,5,"['cr', '##o', '##ak']",2,0.4,619.06,0.88
croaked,W,7,"['cr', '##o', '##ake', '##d']",3,0.43,607.0,0.92
croaking,W,8,"['cr', '##o', '##ak', '##ing']",3,0.5,679.15,0.95
croaks,W,6,"['cr', '##o', '##ak', '##s']",3,0.33,651.51,0.95
crochet,W,7,"['cr', '##oc', '##he', '##t']",3,0.43,672.42,0.82
crocheted,W,9,"['cr', '##oc', '##he', '##t', '##ed']",4,0.44,751.09,0.62
crock,W,5,"['cr', '##ock']",1,0.6,730.3,0.57
crocked,W,7,"['cr', '##ock', '##ed']",2,0.57,724.84,0.55
crocks,W,6,"['cr', '##ock', '##s']",2,0.5,646.05,0.55
crocus,W,6,"['cr', '##oc', '##us']",2,0.5,663.6,0.42
croft,W,5,"['cr', '##o', '##f', '##t']",3,0.2,672.21,0.66
crofter,W,7,"['cr', '##o', '##fter']",2,0.57,766.0,0.2
crofters,W,8,"['cr', '##o', '##fter', '##s']",3,0.5,757.6,0.29
crofts,W,6,"['cr', '##o', '##f', '##t', '##s']",4,0.17,776.72,0.53
croissant,W,9,"['cr', '##o', '##is', '##s', '##ant']",4,0.44,653.11,0.95
croissants,W,10,"['cr', '##o', '##is', '##s', '##ant', '##s']",5,0.4,692.6,0.97
cromlech,W,8,"['cr', '##om', '##le', '##ch']",3,0.5,,0.0
crone,W,5,"['cr', '##one']",1,0.6,737.68,0.58
crones,W,6,"['cr', '##one', '##s']",2,0.5,765.5,0.63
cronies,W,7,"['cr', '##on', '##ies']",2,0.57,723.5,0.78
crony,W,5,"['cr', '##on', '##y']",2,0.4,810.33,0.32
crook,W,5,"['cr', '##ook']",1,0.6,598.33,1.0
crooked,W,7,"['cr', '##ook', '##ed']",2,0.57,645.18,0.9
crooking,W,8,"['cr', '##ook', '##ing']",2,0.62,614.19,0.42
crooks,W,6,"['cr', '##ook', '##s']",2,0.5,634.05,0.95
croon,W,5,"['cr', '##o', '##on']",2,0.4,775.47,0.47
crooned,W,7,"['cr', '##o', '##one', '##d']",3,0.43,656.0,0.65
crooner,W,7,"['cr', '##o', '##one', '##r']",3,0.43,740.67,0.68
crooners,W,8,"['cr', '##o', '##one', '##r', '##s']",4,0.38,737.64,0.65
crooning,W,8,"['cr', '##o', '##on', '##ing']",3,0.5,766.81,0.68
croons,W,6,"['cr', '##o', '##on', '##s']",3,0.33,832.0,0.42
crop,W,4,"['cr', '##op']",1,0.5,540.32,1.0
cropped,W,7,"['cr', '##op', '##p', '##ed']",3,0.43,608.68,1.0
cropper,W,7,"['cr', '##op', '##p', '##er']",3,0.43,767.4,0.71
croppers,W,8,"['cr', '##op', '##p', '##ers']",3,0.5,695.63,0.5
cropping,W,8,"['cr', '##op', '##p', '##ing']",3,0.5,651.79,0.85
crops,W,5,"['cr', '##op', '##s']",2,0.4,596.11,0.95
croquet,W,7,"['cr', '##o', '##qu', '##et']",3,0.43,618.82,1.0
croquettes,W,10,"['cr', '##o', '##qu', '##et', '##t', '##es']",5,0.4,664.28,0.82
crore,W,5,"['cr', '##ore']",1,0.6,,0.0
crores,W,6,"['cr', '##ore', '##s']",2,0.5,,0.0
crosier,W,7,"['cr', '##os', '##ie', '##r']",3,0.43,874.0,0.08
cross,W,5,"['cr', '##oss']",1,0.6,580.21,1.0
crossbar,W,8,"['cr', '##oss', '##b', '##ar']",3,0.5,668.03,0.89
crossbars,W,9,"['cr', '##oss', '##b', '##ar', '##s']",4,0.44,612.86,0.95
crossbeams,W,10,"['cr', '##oss', '##b', '##e', '##am', '##s']",5,0.4,786.38,0.78
crossbones,W,10,"['cr', '##oss', '##b', '##one', '##s']",4,0.5,710.52,0.76
crossbow,W,8,"['cr', '##oss', '##b', '##ow']",3,0.5,641.31,0.9
crossbows,W,9,"['cr', '##oss', '##b', '##ow', '##s']",4,0.44,684.45,0.92
crossbred,W,9,"['cr', '##oss', '##b', '##re', '##d']",4,0.44,780.54,0.72
crossbreds,W,10,"['cr', '##oss', '##b', '##re', '##d', '##s']",5,0.4,794.83,0.6
crossbreed,W,10,"['cr', '##oss', '##b', '##ree', '##d']",4,0.5,788.93,0.79
crossbreeds,W,11,"['cr', '##oss', '##b', '##ree', '##d', '##s']",5,0.45,783.44,0.82
crosscut,W,8,"['cr', '##oss', '##c', '##ut']",3,0.5,717.31,0.4
crosse,W,6,"['cr', '##oss', '##e']",2,0.5,796.67,0.15
crossed,W,7,"['cr', '##oss', '##ed']",2,0.57,556.75,1.0
crosser,W,7,"['cr', '##oss', '##er']",2,0.57,702.6,0.72
crosses,W,7,"['cr', '##oss', '##es']",2,0.57,592.12,1.0
crossing,W,8,"['cr', '##oss', '##ing']",2,0.62,566.47,1.0
crossings,W,9,"['cr', '##oss', '##ings']",2,0.67,600.3,0.97
crossly,W,7,"['cr', '##oss', '##ly']",2,0.57,751.35,0.82
crossness,W,9,"['cr', '##oss', '##n', '##ess']",3,0.56,741.21,0.38
crosspiece,W,10,"['cr', '##oss', '##p', '##ie', '##ce']",4,0.5,731.95,0.52
crossply,W,8,"['cr', '##oss', '##p', '##ly']",3,0.5,740.33,0.08
crossroad,W,9,"['cr', '##oss', '##ro', '##ad']",3,0.56,645.51,0.97
crossroads,W,10,"['cr', '##oss', '##ro', '##ad', '##s']",4,0.5,584.36,0.97
crosstrees,W,10,"['cr', '##oss', '##t', '##ree', '##s']",4,0.5,756.75,0.1
crosswind,W,9,"['cr', '##oss', '##w', '##ind']",3,0.56,694.44,0.85
crosswinds,W,10,"['cr', '##oss', '##w', '##ind', '##s']",4,0.5,697.04,0.71
crosswise,W,9,"['cr', '##oss', '##w', '##is', '##e']",4,0.44,712.53,0.48
crossword,W,9,"['cr', '##oss', '##w', '##ord']",3,0.56,539.53,0.95
crosswords,W,10,"['cr', '##oss', '##w', '##ord', '##s']",4,0.5,552.26,0.98
crotch,W,6,"['cr', '##ot', '##ch']",2,0.5,643.05,1.0
crotches,W,8,"['cr', '##ot', '##ch', '##es']",3,0.5,707.25,0.98
crotchet,W,8,"['cr', '##ot', '##ch', '##et']",3,0.5,659.83,0.92
crotchets,W,9,"['cr', '##ot', '##ch', '##et', '##s']",4,0.44,729.85,0.84
crouch,W,6,"['cr', '##ou', '##ch']",2,0.5,600.56,0.95
crouched,W,8,"['cr', '##ou', '##ch', '##ed']",3,0.5,619.38,1.0
crouches,W,8,"['cr', '##ou', '##ch', '##es']",3,0.5,640.9,0.89
crouching,W,9,"['cr', '##ou', '##ch', '##ing']",3,0.56,591.58,1.0
croup,W,5,"['cr', '##ou', '##p']",2,0.4,576.29,0.2
croupier,W,8,"['cr', '##ou', '##p', '##ie', '##r']",4,0.38,742.32,0.61
croupiers,W,9,"['cr', '##ou', '##p', '##ie', '##r', '##s']",5,0.33,731.81,0.42
croups,W,6,"['cr', '##ou', '##p', '##s']",3,0.33,628.62,0.21
croupy,W,6,"['cr', '##ou', '##p', '##y']",3,0.33,665.0,0.05
croutons,W,8,"['cr', '##out', '##on', '##s']",3,0.5,694.79,0.98
crow,W,4,"['cr', '##ow']",1,0.5,542.97,0.95
crowbar,W,7,"['cr', '##ow', '##b', '##ar']",3,0.43,635.33,0.92
crowbars,W,8,"['cr', '##ow', '##b', '##ar', '##s']",4,0.38,759.81,0.87
crowd,W,5,"['cr', '##ow', '##d']",2,0.4,555.02,1.0
crowded,W,7,"['cr', '##ow', '##d', '##ed']",3,0.43,659.86,0.95
crowding,W,8,"['cr', '##ow', '##d', '##ing']",3,0.5,577.73,1.0
crowds,W,6,"['cr', '##ow', '##d', '##s']",3,0.33,553.32,1.0
crowed,W,6,"['cr', '##ow', '##ed']",2,0.5,798.41,0.79
crowfoot,W,8,"['cr', '##ow', '##f', '##o', '##ot']",4,0.38,797.88,0.25
crowing,W,7,"['cr', '##ow', '##ing']",2,0.57,699.87,0.78
crown,W,5,"['cr', '##own']",1,0.6,528.65,0.97
crowned,W,7,"['cr', '##own', '##ed']",2,0.57,580.85,1.0
crowning,W,8,"['cr', '##own', '##ing']",2,0.62,674.14,1.0
crowns,W,6,"['cr', '##own', '##s']",2,0.5,550.31,0.98
crows,W,5,"['cr', '##ow', '##s']",2,0.4,566.28,1.0
crucial,W,7,"['cr', '##uc', '##ial']",2,0.57,584.54,0.98
crude,W,5,"['cr', '##ud', '##e']",2,0.4,561.31,0.98
crudely,W,7,"['cr', '##ud', '##ely']",2,0.57,638.5,0.9
cruder,W,6,"['cr', '##ud', '##er']",2,0.5,820.08,0.63
crudest,W,7,"['cr', '##ud', '##est']",2,0.57,704.86,0.79
crueller,W,8,"['cr', '##ue', '##l', '##le', '##r']",4,0.38,670.0,0.76
cruellest,W,9,"['cr', '##ue', '##l', '##le', '##st']",4,0.44,746.25,0.89
cruelly,W,7,"['cr', '##ue', '##l', '##ly']",3,0.43,637.97,0.89
cruelties,W,9,"['cr', '##ue', '##l', '##t', '##ies']",4,0.44,745.1,0.8
cruelty,W,7,"['cr', '##ue', '##l', '##t', '##y']",4,0.29,603.54,0.95
cruet,W,5,"['cr', '##ue', '##t']",2,0.4,662.5,0.15
cruets,W,6,"['cr', '##ue', '##t', '##s']",3,0.33,786.0,0.1
cruise,W,6,"['cr', '##u', '##is', '##e']",3,0.33,618.78,0.97
cruised,W,7,"['cr', '##u', '##is', '##ed']",3,0.43,601.75,1.0
cruiser,W,7,"['cr', '##u', '##is', '##er']",3,0.43,588.08,0.98
cruisers,W,8,"['cr', '##u', '##is', '##ers']",3,0.5,733.77,0.95
cruises,W,7,"['cr', '##u', '##is', '##es']",3,0.43,564.15,0.98
cruising,W,8,"['cr', '##u', '##is', '##ing']",3,0.5,586.83,1.0
crumb,W,5,"['cr', '##um', '##b']",2,0.4,632.17,0.95
crumble,W,7,"['cr', '##um', '##b', '##le']",3,0.43,583.08,1.0
crumbled,W,8,"['cr', '##um', '##b', '##le', '##d']",4,0.38,581.29,1.0
crumbles,W,8,"['cr', '##um', '##b', '##le', '##s']",4,0.38,643.08,0.97
crumbling,W,9,"['cr', '##um', '##b', '##l', '##ing']",4,0.44,643.51,0.97
crumbly,W,7,"['cr', '##um', '##b', '##ly']",3,0.43,673.65,0.98
crumbs,W,6,"['cr', '##um', '##b', '##s']",3,0.33,667.22,0.97
crummy,W,6,"['cr', '##um', '##m', '##y']",3,0.33,631.08,0.72
crumpet,W,7,"['cr', '##um', '##p', '##et']",3,0.43,615.68,0.97
crumpets,W,8,"['cr', '##um', '##p', '##et', '##s']",4,0.38,617.42,0.95
crumple,W,7,"['cr', '##um', '##p', '##le']",3,0.43,604.14,0.95
crumpled,W,8,"['cr', '##um', '##p', '##le', '##d']",4,0.38,638.61,1.0
crumples,W,8,"['cr', '##um', '##p', '##le', '##s']",4,0.38,652.69,0.95
crumpling,W,9,"['cr', '##um', '##p', '##l', '##ing']",4,0.44,667.58,0.87
crunch,W,6,"['cr', '##un', '##ch']",2,0.5,563.32,1.0
crunched,W,8,"['cr', '##un', '##ch', '##ed']",3,0.5,626.32,0.84
crunches,W,8,"['cr', '##un', '##ch', '##es']",3,0.5,615.71,0.95
crunching,W,9,"['cr', '##un', '##ch', '##ing']",3,0.56,655.14,0.97
crunchy,W,7,"['cr', '##un', '##ch', '##y']",3,0.43,563.37,0.95
crusade,W,7,"['cr', '##us', '##ade']",2,0.57,583.76,0.98
crusades,W,8,"['cr', '##us', '##ade', '##s']",3,0.5,622.82,0.89
cruse,W,5,"['cr', '##us', '##e']",2,0.4,605.83,0.18
crush,W,5,"['cr', '##us', '##h']",2,0.4,545.12,1.0
crushed,W,7,"['cr', '##us', '##he', '##d']",3,0.43,514.97,0.98
crushes,W,7,"['cr', '##us', '##he', '##s']",3,0.43,580.03,1.0
crushing,W,8,"['cr', '##us', '##h', '##ing']",3,0.5,608.11,0.95
crust,W,5,"['cr', '##ust']",1,0.6,560.69,0.97
crusted,W,7,"['cr', '##ust', '##ed']",2,0.57,642.75,0.92
crustier,W,8,"['cr', '##ust', '##ie', '##r']",3,0.5,715.07,0.79
crusts,W,6,"['cr', '##ust', '##s']",2,0.5,565.29,0.92
crusty,W,6,"['cr', '##ust', '##y']",2,0.5,678.05,0.98
crutch,W,6,"['cr', '##ut', '##ch']",2,0.5,660.44,0.98
crutches,W,8,"['cr', '##ut', '##ch', '##es']",3,0.5,645.21,0.95
crux,W,4,"['cr', '##u', '##x']",2,0.25,693.95,0.53
cry,W,3,"['cr', '##y']",1,0.33,528.78,0.97
crying,W,6,"['cr', '##y', '##ing']",2,0.5,524.32,1.0
crypt,W,5,"['cr', '##y', '##p', '##t']",3,0.2,607.56,0.84
cryptic,W,7,"['cr', '##y', '##p', '##t', '##ic']",4,0.29,655.76,0.95
crypts,W,6,"['cr', '##y', '##p', '##t', '##s']",4,0.17,618.17,0.84
crystal,W,7,"['cr', '##y', '##st', '##al']",3,0.43,551.61,1.0
crystals,W,8,"['cr', '##y', '##st', '##al', '##s']",4,0.38,561.5,1.0
cub,W,3,"['c', '##ub']",1,0.33,602.73,0.75
cuba,W,4,"['c', '##ub', '##a']",2,0.25,673.22,0.97
cuban,W,5,"['c', '##ub', '##an']",2,0.4,662.09,0.88
cubans,W,6,"['c', '##ub', '##ans']",2,0.5,634.29,0.88
cube,W,4,"['c', '##ub', '##e']",2,0.25,525.42,1.0
cubed,W,5,"['c', '##ub', '##ed']",2,0.4,678.27,0.82
cubes,W,5,"['c', '##ub', '##es']",2,0.4,569.38,0.92
cubic,W,5,"['c', '##ub', '##ic']",2,0.4,639.74,0.95
cubing,W,6,"['c', '##ub', '##ing']",2,0.5,778.06,0.5
cubist,W,6,"['c', '##ub', '##ist']",2,0.5,715.83,0.63
cubists,W,7,"['c', '##ub', '##ist', '##s']",3,0.43,845.18,0.53
cubit,W,5,"['c', '##ub', '##it']",2,0.4,721.07,0.38
cubits,W,6,"['c', '##ub', '##it', '##s']",3,0.33,638.81,0.4
cubs,W,4,"['c', '##ub', '##s']",2,0.25,614.59,0.85
cuckold,W,7,"['c', '##uc', '##k', '##ol', '##d']",4,0.29,775.07,0.39
cuckoo,W,6,"['c', '##uc', '##k', '##o', '##o']",4,0.17,629.47,1.0
cuckoos,W,7,"['c', '##uc', '##k', '##o', '##os']",4,0.29,669.94,0.92
cud,W,3,"['c', '##ud']",1,0.33,639.55,0.28
cuddle,W,6,"['c', '##ud', '##d', '##le']",3,0.33,560.82,0.98
cuddled,W,7,"['c', '##ud', '##d', '##le', '##d']",4,0.29,577.19,0.97
cuddles,W,7,"['c', '##ud', '##d', '##le', '##s']",4,0.29,552.67,1.0
cuddlier,W,8,"['c', '##ud', '##d', '##l', '##ie', '##r']",5,0.25,774.08,0.97
cuddly,W,6,"['c', '##ud', '##d', '##ly']",3,0.33,705.36,0.95
cudgel,W,6,"['c', '##ud', '##ge', '##l']",3,0.33,694.83,0.3
cudgelled,W,9,"['c', '##ud', '##ge', '##l', '##le', '##d']",5,0.33,828.89,0.22
cudgels,W,7,"['c', '##ud', '##ge', '##l', '##s']",4,0.29,682.31,0.32
cue,W,3,"['c', '##ue']",1,0.33,606.05,0.95
cues,W,4,"['c', '##ue', '##s']",2,0.25,594.5,0.95
cuff,W,4,"['c', '##u', '##ff']",2,0.25,661.26,0.98
cuffed,W,6,"['c', '##u', '##ff', '##ed']",3,0.33,651.5,0.8
cuffing,W,7,"['c', '##u', '##ff', '##ing']",3,0.43,705.64,0.65
cuffs,W,5,"['c', '##u', '##ff', '##s']",3,0.2,658.58,1.0
cuirass,W,7,"['c', '##u', '##ir', '##ass']",3,0.43,775.25,0.13
cuisine,W,7,"['c', '##u', '##is', '##ine']",3,0.43,581.17,1.0
cull,W,4,"['c', '##ul', '##l']",2,0.25,684.83,0.61
culled,W,6,"['c', '##ul', '##le', '##d']",3,0.33,742.8,0.53
culling,W,7,"['c', '##ul', '##l', '##ing']",3,0.43,689.46,0.72
culls,W,5,"['c', '##ul', '##l', '##s']",3,0.2,684.24,0.62
culotte,W,7,"['c', '##ul', '##ot', '##t', '##e']",4,0.29,666.0,0.12
culottes,W,8,"['c', '##ul', '##ot', '##t', '##es']",4,0.38,604.33,0.08
culprit,W,7,"['c', '##ul', '##p', '##r', '##it']",4,0.29,657.71,0.92
culprits,W,8,"['c', '##ul', '##p', '##r', '##it', '##s']",5,0.25,638.47,0.95
cult,W,4,"['c', '##ult']",1,0.5,573.92,0.97
cults,W,5,"['c', '##ult', '##s']",2,0.4,665.83,0.88
culture,W,7,"['c', '##ult', '##ure']",2,0.57,526.17,1.0
cultured,W,8,"['c', '##ult', '##ure', '##d']",3,0.5,630.62,1.0
cultures,W,8,"['c', '##ult', '##ure', '##s']",3,0.5,601.03,1.0
culvert,W,7,"['c', '##ul', '##ver', '##t']",3,0.43,668.12,0.24
culverts,W,8,"['c', '##ul', '##ver', '##t', '##s']",4,0.38,625.43,0.4
cumber,W,6,"['c', '##um', '##ber']",2,0.5,792.3,0.32
cumbered,W,8,"['c', '##um', '##ber', '##ed']",3,0.5,689.75,0.4
cumbrous,W,8,"['c', '##um', '##b', '##rou', '##s']",4,0.38,680.5,0.18
cunning,W,7,"['c', '##un', '##ning']",2,0.57,635.43,0.95
cunt,W,4,"['c', '##un', '##t']",2,0.25,597.82,0.92
cunts,W,5,"['c', '##un', '##t', '##s']",3,0.2,622.7,0.87
cup,W,3,"['c', '##u', '##p']",2,0.0,541.67,0.97
cupboard,W,8,"['c', '##u', '##p', '##b', '##o', '##ard']",5,0.25,613.16,1.0
cupboards,W,9,"['c', '##u', '##p', '##b', '##o', '##ard', '##s']",6,0.22,611.25,0.97
cupful,W,6,"['c', '##u', '##p', '##f', '##ul']",4,0.17,680.5,0.65
cupfuls,W,7,"['c', '##u', '##p', '##f', '##ul', '##s']",5,0.14,763.0,0.45
cupid,W,5,"['c', '##u', '##p', '##id']",3,0.2,595.18,0.95
cupids,W,6,"['c', '##u', '##p', '##id', '##s']",4,0.17,602.0,0.92
cuppa,W,5,"['c', '##u', '##pp', '##a']",3,0.2,611.3,0.55
cuppas,W,6,"['c', '##u', '##pp', '##as']",3,0.33,676.79,0.48
cupped,W,6,"['c', '##u', '##pp', '##ed']",3,0.33,676.32,0.97
cupping,W,7,"['c', '##u', '##pp', '##ing']",3,0.43,664.8,0.84
cups,W,4,"['c', '##u', '##p', '##s']",3,0.0,575.84,0.97
cur,W,3,"['c', '##ur']",1,0.33,648.17,0.16
curate,W,6,"['c', '##ur', '##ate']",2,0.5,672.15,0.7
curates,W,7,"['c', '##ur', '##ates']",2,0.57,765.29,0.55
curb,W,4,"['c', '##ur', '##b']",2,0.25,580.14,0.97
curbed,W,6,"['c', '##ur', '##b', '##ed']",3,0.33,665.89,0.72
curbing,W,7,"['c', '##ur', '##b', '##ing']",3,0.43,730.07,0.8
curbs,W,5,"['c', '##ur', '##b', '##s']",3,0.2,627.03,0.92
curd,W,4,"['c', '##ur', '##d']",2,0.25,643.88,0.68
